datetime,caissiere_id,client_id,type,ean,nom,pu,qte
2025-09-24 09:09:01,40,293.0,PRODUIT,3760190652126,Jus de pommes Juliet bib 3l,8.3,5.0
2025-09-24 09:09:01,40,293.0,PRODUIT,3270160862269,,3.99,1.0
2025-09-24 09:09:01,40,293.0,VRAC,,CASSOULET TRADITION AU CANARD,16.95,1.9
2025-09-24 09:09:01,40,293.0,PRODUIT,3382510019206,Tropic Olive NR ENT GREC,4.15,5.0
2025-09-24 09:09:01,40,293.0,VRAC,,pomme,3.29,2.42
2025-09-24 09:09:01,40,293.0,PRODUIT,3350033692442,CARAMEL BEURRE,5.62,5.0
2025-09-24 09:09:01,40,293.0,PRODUIT,3256226752637,PIZZA LEGUMES U BIO 380G,4.25,3.0
2025-09-24 09:09:01,40,293.0,VRAC,,Poires William,4.99,2.34
2025-09-24 09:09:01,40,293.0,PRODUIT,3760078840768,BIERE NEIPA 75CL,7.15,5.0
2025-09-24 09:09:01,40,293.0,PRODUIT,3073780982818,APERITIF ROULE JB FUM.AFH,4.15,3.0
2025-09-24 09:09:01,40,293.0,PRODUIT,3256221112061,RIZ LONG ETUVE,1.79,5.0
2025-09-24 09:09:01,40,293.0,VRAC,,ENDIVE,7.7,0.97
2025-09-24 09:09:01,40,293.0,PRODUIT,3417960041955,cumin,2.99,3.0
2025-09-24 09:09:01,40,293.0,VRAC,,Oignon Rouge,4.36,1.47
2025-09-24 09:09:01,40,293.0,VRAC,,Quinoa blanc,15.9,1.68
2025-09-24 09:09:01,40,293.0,VRAC,,KIWI HAYWARD,2.64,0.43
2025-09-24 09:09:01,40,293.0,VRAC,,POIVRONS VERT,5.78,1.62
2025-09-24 09:10:40,8,,PRODUIT,3261570008545,GOUDALE RUBIS BIERE BOITE 5D,2.15,2.0
2025-09-24 09:10:40,8,,PRODUIT,8719200012516,PROACTIV EXPERT TARTINE SANS H,6.99,2.0
2025-09-24 09:10:40,8,,PRODUIT,01498318,F.GOOD SMTHIE 2 POM-BAN 250ML,2.89,1.0
2025-09-24 09:10:40,8,,PRODUIT,3770012434373,MIEL TILLEUL - 500G / MIEL DE FLORE,8.88,5.0
2025-09-24 09:10:40,8,,PRODUIT,3307130801154,HARICOTS VERTS GRAND BOCAL,3.27,3.0
2025-09-24 09:10:40,8,,VRAC,,OIGNON BLANC,3.99,0.71
2025-09-24 09:10:40,8,,PRODUIT,8718951322936,SANX DCH BIOD PXNOR RECH 500ML,3.44,5.0
2025-09-24 09:10:40,8,,VRAC,,Laitue Iceberg,1.29,0.27
2025-09-24 09:10:40,8,,VRAC,,PETIT VERT ET COUTE 350G,3.99,2.15
2025-09-24 09:10:40,8,,PRODUIT,3267180363012,TUBE D'ENCORNET,9.85,1.0
2025-09-24 09:10:40,8,,PRODUIT,3256224406457,LAIT UHT 1/2EC.FAC.DIGER.,1.35,1.0
2025-09-24 09:10:40,8,,PRODUIT,3181580280499,FEUILLETE PROVENCAL BASILIC X2,3.3,1.0
2025-09-24 09:10:40,8,,VRAC,,pomme de terre de consommation a chair ferme,1.99,1.55
2025-09-24 09:10:40,8,,PRODUIT,4012346551609,SAUPOUDREUR EN VERRE LEBENSBAUM,2.35,1.0
2025-09-24 09:10:40,8,,VRAC,,ORANGES toutes,3.7,0.62
2025-09-24 09:10:40,8,,PRODUIT,3222477037779,PUREE POM SSA BOC 710G CO,2.2,4.0
2025-09-24 09:10:40,8,,VRAC,,Aspersge vert,7.75,0.53
2025-09-24 09:10:40,8,,PRODUIT,8711327374256,POT VAN.PECAN BLONDIE B&J 414G,4.89,2.0
2025-09-24 09:10:40,8,,PRODUIT,3450970109215,CHICOR CAF 200G ECO+,1.53,2.0
2025-09-24 09:10:40,8,,VRAC,,Noix De Coco,4.4,1.58
2025-09-24 09:10:40,8,,PRODUIT,3329757005067,PURE VIA TABL CHOC LTAMA 100G MERISANT,2.08,4.0
2025-09-24 09:10:40,8,,VRAC,,POMME DE TERRE GRESAILLE DE CONSOMMATION ALLIANS,2.99,1.37
2025-09-24 09:11:45,46,295.0,PRODUIT,3600551008523,USHUAIA ROLL-ON BIO 48H COCO 50ML,2.8,4.0
2025-09-24 09:11:45,46,295.0,VRAC,,Oignon Roux,5.49,1.26
2025-09-24 09:11:45,46,295.0,PRODUIT,3596710520473,NORMAL,1.99,5.0
2025-09-24 09:11:45,46,295.0,VRAC,,Chou Brocoli Vrac,3.99,1.33
2025-09-24 09:11:45,46,295.0,PRODUIT,3478820006064,BIO INFUSION VERVEINE,55.5,1.0
2025-09-24 09:11:45,46,295.0,PRODUIT,8445291135932,M.PERRIER ANANAS CAN 4X25CL,3.6,4.0
2025-09-24 09:11:45,46,295.0,PRODUIT,3256549998293,PITCH BRIoch. POM. POIR. X8 PITCH,2.96,5.0
2025-09-24 09:11:45,46,295.0,PRODUIT,3273640000656,*SOL.PIZZ.PECHEUR 440G,4.29,3.0
2025-09-24 09:11:45,46,295.0,VRAC,,pomme,3.29,0.49
2025-09-24 09:11:45,46,295.0,VRAC,,AUBERGINE VRAC,5.99,1.7
2025-09-24 09:11:45,46,295.0,PRODUIT,3760018870220,PETILLANT POMME POIRE 75CL,4.99,2.0
2025-09-24 09:11:45,46,295.0,VRAC,,ORANGE NAVEL,1.7,2.2
2025-09-24 09:11:45,46,295.0,PRODUIT,9002859051838,Calamar sauce américaine,2.35,1.0
2025-09-24 09:11:45,46,295.0,PRODUIT,3083681062281,GALETTES COURGET.CAROT.OIGNON,1.93,1.0
2025-09-24 09:11:45,46,295.0,PRODUIT,3596710424665,AUC BDIN BLC CEPE 375G,3.84,4.0
2025-09-24 09:11:45,46,295.0,PRODUIT,3596710447251,TABOULE ORIENTAL AUC,0.85,2.0
2025-09-24 09:11:45,46,295.0,PRODUIT,3564700301456,MARQUE REPERE LAITUE ICEBERG 30,1.01,5.0
2025-09-24 09:11:45,46,295.0,VRAC,,GESIER POULET U EN POT,3.75,1.48
2025-09-24 09:11:45,46,295.0,PRODUIT,3046920014304,LUCKY MONKEY LT ONCTUEUX LINDT,2.95,3.0
2025-09-24 09:11:45,46,295.0,PRODUIT,4012824529298,YOGI TEA BIO HIMALAYA VRAC 90 GR,3.26,4.0
2025-09-24 09:12:02,35,,PRODUIT,3282620210206,6 OEUFS LABEL ROUGE BABY COQUE,2.77,2.0
2025-09-24 09:12:02,35,,PRODUIT,3250392089566,POELEE POULET POMME DE TERRE,4.62,1.0
2025-09-24 09:12:02,35,,VRAC,,Chou-Frise,2.75,1.09
2025-09-24 09:12:02,35,,PRODUIT,3166291542975,MELANGE MALIN MEDIRER DUCROS,2.16,4.0
2025-09-24 09:12:02,35,,PRODUIT,3517360005509,DEODORANT FRAICHEUR MENTHE,4.98,1.0
2025-09-24 09:12:02,35,,PRODUIT,782126003058,SERVIETTE ULTRA  REGULAR AILETTES X14,3.58,4.0
2025-09-24 09:12:02,35,,PRODUIT,3412940200865,MELANGE SALADE,5.18,1.0
2025-09-24 09:12:02,35,,PRODUIT,8006540815533,*PAMPERS LING.HAR.COCO0%PLAX44,2.85,1.0
2025-09-24 09:12:02,35,,PRODUIT,3083681128819,PETIT POIS ZRP,2.77,2.0
2025-09-24 09:12:02,35,,PRODUIT,3250390470830,LABELL PS COMFORT PLAT X30,0.77,4.0
2025-09-24 09:12:02,35,,PRODUIT,3068320116129,SALVETAT EAU GAZEUSE PTT CONDCITRON 50 CL UNITAIRE,0.54,3.0
2025-09-24 09:12:02,35,,PRODUIT,8002270646898,S.PE ESSENZA MAND,3.79,2.0
2025-09-24 09:12:02,35,,VRAC,,CHAMPIGNON PLEUROTE VRAC,8.99,2.38
2025-09-24 09:12:02,35,,PRODUIT,3023290036655,SEMOULE LAIT X4 NESTLE,2.39,4.0
2025-09-24 09:12:02,35,,VRAC,,RADIS GREEN MEAT,3.2,0.15
2025-09-24 09:12:02,35,,PRODUIT,3380380089541,TOMATES CERISES FRAICHES ENTIERES,1.5,1.0
2025-09-24 09:12:02,35,,PRODUIT,3267460030658,VERMICELLES BLANCHES - 500G,1.88,1.0
2025-09-24 09:12:02,35,,VRAC,,PECHE JAUNE,5.99,0.62
2025-09-24 09:12:02,35,,PRODUIT,8006540803912,*H&S SHP PUR INT AN.DEM2X250ML,7.8,1.0
2025-09-24 09:12:02,35,,PRODUIT,8445291046382,M.PERRIER FOREVER CITRON 1L,1.2,1.0
2025-09-24 09:12:02,35,,PRODUIT,0294107000000,MERGUEZ,7.49,5.0
2025-09-24 09:13:43,47,,VRAC,,Poivre noir moulu,13.8,0.43
2025-09-24 09:13:43,47,,PRODUIT,3760391830316,PUR JUS POM/PECH/PO/ABRI. VIVANTS,3.19,1.0
2025-09-24 09:13:43,47,,PRODUIT,3591270016183,GOURMANDE POIVRONS 3,3.0,3.0
2025-09-24 09:13:43,47,,PRODUIT,3760056410471,RILLETTES MAQUEREAU POIVRE SECHUAN,3.49,4.0
2025-09-24 09:13:43,47,,PRODUIT,3256221510218,VINAIG. MOUT. U 50CLOUT.50CL,1.55,3.0
2025-09-24 09:13:43,47,,VRAC,,Mâche,10.32,1.51
2025-09-24 09:13:43,47,,PRODUIT,3250393179815,B.OR NOIX DE CAJOU C,2.41,5.0
2025-09-24 09:13:43,47,,PRODUIT,3564700891049,Sauce soja,1.25,1.0
2025-09-24 09:13:43,47,,PRODUIT,3222473269648,Sauce Bourguignonne,1.43,1.0
2025-09-24 09:13:43,47,,PRODUIT,3250392923471,CHABRIOR DONUTS NAPPES,1.42,2.0
2025-09-24 09:13:43,47,,PRODUIT,3350033692459,CHOC NOIR,4.2,1.0
2025-09-24 09:13:43,47,,PRODUIT,3302740059179,FLEURY MICHON BLANC DINDE DORE FOUR 4 TRANCHES 160G,2.86,5.0
2025-09-24 09:13:43,47,,PRODUIT,3254560034570,AUCHAN EAU DE VIE DE KIRSCH,22.04,3.0
2025-09-24 09:13:43,47,,PRODUIT,3302957006010,MOUTARDE DIJON,4.95,1.0
2025-09-24 09:13:43,47,,VRAC,,POTIMARRON,2.79,2.01
2025-09-24 09:13:43,47,,PRODUIT,560503665828,"RAVIOLI BOLOGNAISE, TURINI,300G",1.99,1.0
2025-09-24 09:13:43,47,,VRAC,,chataigne,6.49,1.82
2025-09-24 09:13:43,47,,PRODUIT,3250550017301,200G RACLETTE MORBIER TRANCHES,3.95,4.0
2025-09-24 09:13:43,47,,PRODUIT,3596710430123,AUCHAN LARDONS NATUR,3.27,1.0
2025-09-24 09:13:43,47,,PRODUIT,3564700014516,BEURRE BRETAGNE DX 82%MG 500G,4.11,1.0
2025-09-24 09:13:43,47,,PRODUIT,3017760481113,BISCOT.SS PLEINE VIE 34T 300G,2.15,1.0
2025-09-24 09:13:43,47,,PRODUIT,3261055951441,RIZ PLET COCO,4.4,5.0
2025-09-24 09:13:43,47,,PRODUIT,3760097784319,BRIOCHE AU SAUCISSON BARQUETTE 2 X 160G,6.9,1.0
2025-09-24 09:13:43,47,,PRODUIT,3250392764685,poulet oeuf,1.72,2.0
2025-09-24 09:13:43,47,,PRODUIT,8714100903544,TABASCO CHIPOTLE GOUT FUME,3.16,3.0
2025-09-24 09:13:43,47,,PRODUIT,3123349017823,*JOKER JUS ABC POMME 4X1L 1/2P,6.68,3.0
2025-09-24 09:13:43,47,,PRODUIT,5600872802662,PETIT DEJ CACAO NOIS,6.85,3.0
2025-09-24 09:13:43,47,,PRODUIT,3596710436170,MOUCHOIR COCOON 4PL,1.59,3.0
2025-09-24 09:13:43,47,,PRODUIT,3502790461797,Sabi Chorizo,4.95,1.0
2025-09-24 09:13:43,47,,VRAC,,Citron Vert Lime,1.14,0.87
2025-09-24 09:15:11,33,,PRODUIT,3770008034082,APERO AUBERGINE POIVRON,3.69,4.0
2025-09-24 09:15:11,33,,VRAC,,POMMES Boskoop,3.0,0.92
2025-09-24 09:15:11,33,,VRAC,,AIL BLANC VRAC,13.99,0.62
2025-09-24 09:15:11,33,,VRAC,,TOMATE BLEUE,9.99,1.32
2025-09-24 09:15:11,33,,VRAC,,PATATES DOUCE,3.99,2.13
2025-09-24 09:15:11,33,,PRODUIT,3760138831965,LOT 2 SERVIETTES HYG. LAV. FLUX ABONDANT,11.42,1.0
2025-09-24 09:15:27,37,,PRODUIT,7622210148889,COTE D OR LAIT EXTRA 2X200G,6.11,5.0
2025-09-24 09:15:27,37,,PRODUIT,3380380055201,RIZ ROND BLANC CAMARGUE,3.35,2.0
2025-09-24 09:15:27,37,,PRODUIT,3274490970472,SIROP DE PECHE BIO,7.34,4.0
2025-09-24 09:15:27,37,,PRODUIT,3273220184912,Sojade Chocolat 4*100g,2.98,4.0
2025-09-24 09:15:27,37,,VRAC,,Champignon Blanc,10.99,0.84
2025-09-24 09:15:27,37,,PRODUIT,3456300015652,DESSERT BIOFRUITS,4.8,4.0
2025-09-24 09:15:27,37,,PRODUIT,3179142055814,AMANDE EFFILEE OD 125G VAHINE,3.72,3.0
2025-09-24 09:15:27,37,,PRODUIT,3104702075162,QUENELLES DE BROCHET 400G,0.99,3.0
2025-09-24 09:15:27,37,,PRODUIT,3770014397294,EXQUIS MOCHI 6 SESAME/MAT 180G,6.19,5.0
2025-09-24 09:15:27,37,,VRAC,,FOIE DE POULET U EN POT,3.6,1.42
2025-09-24 09:15:27,37,,PRODUIT,3574661805030,X300ML-SHP-BIO ORTI/CIT-LPM,5.1,2.0
2025-09-24 09:17:18,15,262.0,VRAC,,Chou Chinois Piece,2.99,0.26
2025-09-24 09:17:18,15,262.0,PRODUIT,3266191008554,CAKE CITRON PAVOT,4.99,1.0
2025-09-24 09:17:18,15,262.0,VRAC,,Orange a jus 2kg,0.98,1.03
2025-09-24 09:17:18,15,262.0,PRODUIT,3560070256006,ST 70 DISQUES A DEMAQ.CRF BIO,2.27,3.0
2025-09-24 09:17:18,15,262.0,PRODUIT,8000430136623,3X125G+1OF MOZZARELLA S.LUCIA,3.3,1.0
2025-09-24 09:17:18,15,262.0,VRAC,,Oignon rouge,4.78,1.82
2025-09-24 09:17:18,15,262.0,PRODUIT,3021760290057,COMPOT POM/RHURB MATERNE,1.62,5.0
2025-09-24 09:17:18,15,262.0,PRODUIT,3229820791821,LAIT AMANDE CAPPUCCINO,3.13,5.0
2025-09-24 09:17:18,15,262.0,PRODUIT,3520836330043,Sirop Agave Philia 360g,3.46,5.0
2025-09-24 09:17:18,15,262.0,VRAC,,Clémentines Tango,3.45,1.47
2025-09-24 09:17:18,15,262.0,VRAC,,Oignons rouges,3.2,1.59
2025-09-24 09:17:18,15,262.0,PRODUIT,3250391831500,*PAQUITO CRANBER/FRAMB. 1L,2.04,3.0
2025-09-24 09:17:18,15,262.0,PRODUIT,5400101085589,200G FROM LAIT BRE,2.25,2.0
2025-09-24 09:17:18,15,262.0,VRAC,,CHAMPIGNON PARIS BLOND,11.99,0.75
2025-09-24 09:17:18,15,262.0,PRODUIT,3560070220731,MIEL DE FLEURS SQ,4.15,3.0
2025-09-24 09:17:18,15,262.0,VRAC,,BANANE VRAC,1.79,2.16
2025-09-24 09:17:18,15,262.0,PRODUIT,3760138843067,PELLE VRAC 14 CM,4.05,3.0
2025-09-24 09:17:18,15,262.0,PRODUIT,3439495121933,VINAIGRE DE CIDRE,4.99,2.0
2025-09-24 09:19:07,25,163.0,VRAC,,COURGE POTIMARRON VERT,4.5,2.06
2025-09-24 09:19:07,25,163.0,PRODUIT,4006040104308,CHOCOLAT CREME COCO,3.4,4.0
2025-09-24 09:19:07,25,163.0,PRODUIT,3596710545698,AUCHAN CROISSANTS X8 320G,1.84,2.0
2025-09-24 09:19:07,25,163.0,PRODUIT,3083681004380,BONDUELLE MACHE BIO 80GR,1.84,2.0
2025-09-24 09:19:07,25,163.0,VRAC,,ASPERGE VERT,15.96,1.81
2025-09-24 09:19:07,25,163.0,VRAC,,Pomme de table Juliet,3.99,1.25
2025-09-24 09:19:07,25,163.0,VRAC,,AIL ROSE FILET 3 TETES,1.66,1.85
2025-09-24 09:19:07,25,163.0,PRODUIT,3324492501737,CDP COMPOTE DE FIGUES 560 COMTES PRO,4.21,2.0
2025-09-24 09:19:07,25,163.0,PRODUIT,3760147070263,Orangettes enrobées chocolat noir - El Inti 150g,8.11,5.0
2025-09-24 09:19:37,2,,VRAC,,POMME GALA VRAC,3.44,2.34
2025-09-24 09:19:37,2,,PRODUIT,3487400006981,RIZ MO PAELLA ZMN,1.85,1.0
2025-09-24 09:19:37,2,,VRAC,,POMME DE TERRE VAPEUR SALADE RISSOLÉE,1.1,2.47
2025-09-24 09:19:37,2,,VRAC,,Carottes Lavées,2.75,2.15
2025-09-24 09:19:37,2,,VRAC,,Chou Lisse,3.99,0.1
2025-09-24 09:19:37,2,,PRODUIT,3181232172202,SAUCE GRAND VENEUR CHARAL,1.9,4.0
2025-09-24 09:19:37,2,,PRODUIT,3249760000654,ORANGINA JAUNE PET 1L5,1.48,5.0
2025-09-24 09:19:37,2,,PRODUIT,3176571989000,LAIT UHT VITAM.VIVA BLE,5.7,5.0
2025-09-24 09:19:37,2,,VRAC,,Pomme,3.45,1.88
2025-09-24 09:19:37,2,,PRODUIT,3760247710106,DATTES FRAICHES BIO 250G,4.21,1.0
2025-09-24 09:19:37,2,,PRODUIT,3600551053721,USH DCH COCO 300ML,3.36,1.0
2025-09-24 09:19:37,2,,VRAC,,Kiwi Jaune,1.19,1.79
2025-09-24 09:19:37,2,,PRODUIT,3059948007135,DUREX CLASSIC JEANS,8.28,2.0
2025-09-24 09:19:37,2,,PRODUIT,3168930008217,CACAHUETES GRILLEES,2.45,2.0
2025-09-24 09:19:37,2,,PRODUIT,3412290057713,6 CREPES FOURREES CHOCOL,2.76,4.0
2025-09-24 09:19:37,2,,VRAC,,POMMES C&ALICE,1.55,1.95
2025-09-24 09:19:37,2,,PRODUIT,3564709001371,B.DEX CAUSSES 125G NOS REGIONS,1.68,1.0
2025-09-24 09:19:37,2,,VRAC,,CITRON,3.51,1.23
2025-09-24 09:19:37,2,,PRODUIT,8412600019672,TAKIS FUEGO,2.8,3.0
2025-09-24 09:19:37,2,,VRAC,,Lentille verte,6.05,2.35
2025-09-24 09:19:37,2,,PRODUIT,3250390468219,RANOU TERRINE SANGLIER,3.84,3.0
2025-09-24 09:19:37,2,,VRAC,,Chou-Brocoli,6.59,1.65
2025-09-24 09:19:37,2,,VRAC,,AUBERGINE AFRICAINE VRAC,6.99,0.57
2025-09-24 09:19:37,2,,VRAC,,TOMATE RONDE GR,3.4,2.08
2025-09-24 09:19:37,2,,PRODUIT,3665468700816,VANISH OXI PDRE WHITE,7.65,5.0
2025-09-24 09:19:37,2,,PRODUIT,3616740766839,BALLERINE BOMBE FEMME IE,4.99,2.0
2025-09-24 09:19:37,2,,VRAC,,BANANIA,3.07,2.07
2025-09-24 09:19:37,2,,PRODUIT,3384230030189,TERRINE CANARD MURES,4.25,3.0
2025-09-24 09:19:37,2,,VRAC,,Pomme de Terre Chair Ferme,1.99,1.32
2025-09-24 09:19:37,2,,PRODUIT,3236100008838,VIANDE DE PORC CACHACO S/OSSO,8.6,4.0
2025-09-24 09:20:53,25,492.0,PRODUIT,3596710535613,AUCHAN HARICOTS VERTS EXTRA FI,2.93,5.0
2025-09-24 09:22:20,22,470.0,VRAC,,CHATAIGNES,11.99,0.21
2025-09-24 09:22:20,22,470.0,VRAC,,AVOCAT AFFINE PIECE,1.09,2.49
2025-09-24 09:22:20,22,470.0,VRAC,,Piment frais (famille),12.5,0.35
2025-09-24 09:22:20,22,470.0,PRODUIT,3770001905204,BIERE KNIGHT TRIPLE 33CL,3.35,4.0
2025-09-24 09:22:20,22,470.0,PRODUIT,3614819997108,ETIAXIL BIL AIS. PS,10.5,4.0
2025-09-24 09:22:20,22,470.0,PRODUIT,3060731014964,CORIANDRE SURGELEE,2.43,3.0
2025-09-24 09:22:20,22,470.0,PRODUIT,3543931103077,GATEAU AUX CHATAIGNES,6.2,1.0
2025-09-24 09:22:20,22,470.0,PRODUIT,3369578997714,ROSETTE DE LYON EMPILEE 100G,0.93,4.0
2025-09-24 09:22:20,22,470.0,PRODUIT,3700376702511,BROSSE A DENT RECYCLETTE MEDIUM ADULTE,3.26,1.0
2025-09-24 09:39:31,6,,PRODUIT,3220034950004,ST-L SUCR PT MCX PUR CANNE,3.2,2.0
2025-09-24 09:39:31,6,,VRAC,,"Pde terre ""Nazca""",0.6,0.19
2025-09-24 09:39:31,6,,PRODUIT,3354902012010,AOP BORD.ROSECH.LANSADE HVE,6.99,3.0
2025-09-24 09:39:31,6,,PRODUIT,4004764786756,RECHARGE SURLIGNEUR VERT EDDING,6.02,1.0
2025-09-24 09:39:31,6,,PRODUIT,3384230030042,TERRINE/CHEVR.NOIX CHART.180G,4.1,2.0
2025-09-24 09:39:31,6,,PRODUIT,3450970006767,"RIZ LONG BLANCHI SACHT, 1KG",1.17,3.0
2025-09-24 09:39:31,6,,PRODUIT,3250392434885,VEGGIE M NUGGETS SOJA BLE 200G,2.47,4.0
2025-09-24 09:39:31,6,,PRODUIT,3256220657808,POUSSE HARICOTS MUNGO UX3 270G,2.28,5.0
2025-09-24 09:39:31,6,,PRODUIT,3256221116618,SIROP GRENADINE U BIO BLE 50CL,2.83,1.0
2025-09-24 09:39:31,6,,VRAC,,TOMATE RONDE DE GRAPE,4.99,1.72
2025-09-24 09:39:31,6,,PRODUIT,3256225059126,GOURDES PIKI/I/GOYAVE,3.1,5.0
2025-09-24 09:39:31,6,,PRODUIT,3245411164973,4HUILES VEGETALE MELANGE,4.59,5.0
2025-09-24 09:39:31,6,,PRODUIT,3270190189763,VINAIGRE BALSAMIQUE,1.99,5.0
2025-09-24 09:39:31,6,,PRODUIT,3770011804061,OEUFS FRAIS MOYEN BOITE 6,2.29,5.0
2025-09-24 09:39:31,6,,PRODUIT,3489940070415,Shampooing fortifiant Quinquina Sauge Citron Ce'bio 500 ml,5.58,2.0
2025-09-24 09:39:31,6,,PRODUIT,3564706580732,BOISSON AMANDE SS,1.57,3.0
2025-09-24 09:39:31,6,,PRODUIT,3560071126377,VINAIGRE DE VIN,0.94,5.0
2025-09-24 09:39:31,6,,PRODUIT,3600551053721,USH DCH COCO 300ML,3.36,4.0
2025-09-24 09:39:31,6,,VRAC,,ASPERGE BL01 VLT 16/22 VRAC,13.99,0.48
2025-09-24 09:39:31,6,,VRAC,,Special Flakes Fruits rouges,2.25,0.82
2025-09-24 09:39:31,6,,PRODUIT,3468080009240,CDF LAIT APRES SOLEIL 200 ML,7.44,2.0
2025-09-24 09:39:31,6,,PRODUIT,5060335635808,MONSTER ULTRA ZERO CAN 50CL,2.18,2.0
2025-09-24 09:39:31,6,,PRODUIT,3567747050035,ARIS BREST X2 160G,3.99,1.0
