datetime,caissiere_id,client_id,type,ean,nom,pu,qte
2025-09-23 09:16:15,25,,PRODUIT,3428273190278,LATTE CAPPUCCINO LACTEL,2.21,5.0
2025-09-23 09:16:15,25,,PRODUIT,3616180433162,20 GOBELETS CARTON 10CL ROUGE,1.29,5.0
2025-09-23 09:16:15,25,,VRAC,,Chou Romanesco,4.21,2.27
2025-09-23 09:16:15,25,,VRAC,,HARICOTS BLANCS LING,6.9,1.09
2025-09-23 09:16:15,25,,PRODUIT,3560071434663,200ML JUS CITRON VERT SIMPL,0.59,2.0
2025-09-23 09:16:15,25,,PRODUIT,3270190205685,12 OEUF PLEIN AIR CRF ORIGINAL,3.54,4.0
2025-09-23 09:16:15,25,,PRODUIT,8000070057647,Espresso,19.45,4.0
2025-09-23 09:16:15,25,,PRODUIT,3012992132048,COCKT.COCO OLD NICK 16° 70CL,7.19,3.0
2025-09-23 09:16:15,25,,PRODUIT,3770015411265,SPRAY DESINFECTANT SURFACE 0.750ML,6.92,5.0
2025-09-23 09:16:15,25,,PRODUIT,3566141001094,CITRONNADE,3.07,3.0
2025-09-23 09:16:15,25,,PRODUIT,3596710419401,CITRON FILET,1.29,1.0
2025-09-23 09:16:15,25,,PRODUIT,3551720003941,1L LIMONADE ARTISANAL LORINABO,3.49,5.0
2025-09-23 09:16:15,25,,VRAC,,MELON JAUNE,5.99,1.84
2025-09-23 09:16:15,25,,PRODUIT,3183280033269,SEL FIN ESSENTIEL SALIERE LA BALEINE,1.6,4.0
2025-09-23 09:16:15,25,,PRODUIT,3448550005323,confiture de griotte,3.98,4.0
2025-09-23 09:16:15,25,,PRODUIT,3033491279713,4X125G CHOC DANETT,1.44,5.0
2025-09-23 09:16:15,25,,PRODUIT,3760059040613,EDEN HOUMOUS MASBAHA 50,4.35,4.0
2025-09-23 09:16:15,25,,PRODUIT,3050070007482,DEMEKUR BENTIE RICE HOMLOPRYT,1.8,3.0
2025-09-23 09:16:15,25,,PRODUIT,3337871320355,VICHY H GEL DOUCHE PARE,10.95,5.0
2025-09-23 09:16:15,25,,PRODUIT,3560070677498,CHOUX DE BRUXELLES,1.52,5.0
2025-09-23 09:16:15,25,,PRODUIT,3560465010404,Fouet A Matcha,15.85,3.0
2025-09-23 09:16:15,25,,VRAC,,CELERI BRANCHE VERT VRAC,2.49,2.06
2025-09-23 09:16:15,25,,PRODUIT,3502490009237,PATE D'AMANDE BLANCHE,2.29,4.0
2025-09-23 09:16:15,25,,VRAC,,CHAMP BLANC GEANT,6.99,0.64
2025-09-23 09:16:15,25,,PRODUIT,3760175603006,FLEUR DE SEL NATURE POT,3.59,5.0
2025-09-23 09:16:15,25,,PRODUIT,3270190173113,TUILE AUX AMANDES,1.36,2.0
2025-09-23 09:16:20,2,,VRAC,,CHAMPIGNON BARQUETTE MIX,2.49,0.94
2025-09-23 09:16:20,2,,PRODUIT,3560071000271,BLE 70CL SIR PCH/ABRC PRVN RDF,3.75,1.0
2025-09-23 09:16:20,2,,PRODUIT,8690251311202,FRITURE DE JOELS KG,6.99,3.0
2025-09-23 09:16:35,26,,PRODUIT,3760205860102,JUS DE POM'RAISIN,4.49,5.0
2025-09-23 09:16:35,26,,PRODUIT,3227290000382,MAIS POP CORN 500G,2.04,2.0
2025-09-23 09:16:35,26,,PRODUIT,3222477625754,CS GRAVES HVE RG,5.95,2.0
2025-09-23 09:16:35,26,,VRAC,,CHOU BLANC,2.49,1.14
2025-09-23 09:16:35,26,,PRODUIT,3560070649235,SABLE POMM TATIN,2.02,3.0
2025-09-23 09:16:35,26,,PRODUIT,3335880004716,Lentilles vertes bio,3.7,1.0
2025-09-23 09:16:35,26,,PRODUIT,3250392343118,LABELL MEN DEO A/TRACES 50ML,0.69,1.0
2025-09-23 09:16:35,26,,VRAC,,TOMATES RONDE EN GRAPPE,2.69,1.72
2025-09-23 09:16:35,26,,PRODUIT,3291960015747,HUILE OLIVE,11.81,4.0
2025-09-23 09:16:35,26,,PRODUIT,8002734002239,PANETTONE AU CHOCOLAT,7.99,3.0
2025-09-23 09:16:35,26,,VRAC,,POIVRON DE COULEUR BIO MBI,3.92,0.81
2025-09-23 09:16:35,26,,PRODUIT,3599741007241,S PDT RISSOLEES 590G,2.71,5.0
2025-09-23 09:16:35,26,,PRODUIT,3175681028098,200G GALETT.EPEAUTRE LEG_CB,2.28,4.0
2025-09-23 09:16:35,26,,PRODUIT,3464871455319,CHEESE CAKE TOFU CITRON,3.8,1.0
2025-09-23 09:16:35,26,,PRODUIT,3060921460366,TRANCHE RACLETTE MOUTARDE 200G,1.99,3.0
2025-09-23 09:16:35,26,,PRODUIT,3520831330154,Amande poudre complète DOYPACK Philia 150g,3.78,3.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3560071266257,Gouter Four FRMB,8.32,2.0
2025-09-23 09:17:28,3,201.0,VRAC,,Oignon Roux,5.49,1.98
2025-09-23 09:17:28,3,201.0,PRODUIT,0490000000610,Vin rouge AB Éole Pech d'André Languedoc 75 cl,7.52,2.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3608580917762,BONNE MAMAN CONF MYRTILLES 370+20%K,3.37,2.0
2025-09-23 09:17:28,3,201.0,PRODUIT,8435177018695,ORANGE BIO,2.99,4.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3760226462026,SCE BECHAMEL MORILLE,3.99,5.0
2025-09-23 09:17:28,3,201.0,PRODUIT,8445290867315,SOUPE POULE VERMICEL MAG,1.84,1.0
2025-09-23 09:17:28,3,201.0,VRAC,,Poire Barquette,2.29,1.55
2025-09-23 09:17:28,3,201.0,VRAC,,Graine de courge,21.5,1.97
2025-09-23 09:17:28,3,201.0,PRODUIT,3760109260206,PINOT NOIR FUT DE CHENE,13.95,4.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3600524098698,300ML ASH COLOR VIVE ELSEVE,4.87,1.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3292485620263,BT.25CL SIR.CHOCOLAT RIEM 250 ml,2.59,4.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3344290372803,LENTILLE CORAIL SACHET,2.49,2.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3477730001732,CHOC NOIR GINGEMB CITRON,3.67,5.0
2025-09-23 09:17:28,3,201.0,VRAC,,ORANGE TARDOCCO,3.8,1.6
2025-09-23 09:17:28,3,201.0,PRODUIT,3348680000383,6 OEUFS FRAIS LABEL ROUGE,2.62,3.0
2025-09-23 09:17:28,3,201.0,PRODUIT,5000204227253,GLADE BAT.AROM ORANG&NEROLIX8,5.99,1.0
2025-09-23 09:17:28,3,201.0,VRAC,,Chou Vert Frise,2.49,0.45
2025-09-23 09:17:28,3,201.0,PRODUIT,3286151510118,EMMENTAL RAPE SACHET 1 KG LAIT CRU,10.08,1.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3111900308374,CHICOREE,9.26,4.0
2025-09-23 09:17:28,3,201.0,VRAC,,FENOUIL,5.38,1.49
2025-09-23 09:17:28,3,201.0,PRODUIT,3017800201763,DAUCY POELEE DE LEGUMES NIERE,2.0,4.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3329770065055,SLA PERLE NATURE 125X4,1.57,2.0
2025-09-23 09:17:28,3,201.0,VRAC,,PANAIS,3.95,2.42
2025-09-23 09:17:28,3,201.0,PRODUIT,3760278863918,Noix de cajou grillées curry Ethiquable 125g,3.99,3.0
2025-09-23 09:17:28,3,201.0,PRODUIT,3268750009521,BACON 9 TRANCHES - 90G,0.99,1.0
2025-09-23 09:17:28,3,201.0,VRAC,,RAISINS SECS SULTANINE,10.1,1.83
2025-09-23 09:17:28,3,201.0,PRODUIT,3375160831038,ANCHOIS MARINEES A L AIL,6.49,2.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3770000732177,GINGER BEER UMA,2.05,5.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3483981900687,DOSETTES SOUPLES X36 HONDURAS,7.11,1.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3450601046452,LES AMAND.DCE ARBR.V.X34 1.53L,9.19,3.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3760193730074,Vin blanc Délice Viognier Domaine Ricardelle 75cl,6.82,2.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3660989119826,MOULIN A VENT RG CX LOUVESML,10.25,2.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3560070859429,4/4 PT POIS TRES FIN SIMPL,1.38,1.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3250390300984,GNOCCHIS,1.51,3.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3665257129637,GUIRL AVC ETOIL D7.5CM L2M,1.5,5.0
2025-09-23 09:18:10,39,286.0,PRODUIT,8015197010031,MACARONIS BLANCHES,1.52,5.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3256540000704,PAINS AU LAIT X20 700G,2.32,5.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3614703040453,Drap de Bain UNI BIO 90X150CM,17.5,1.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3410280002965,LASAGNE BOLOGNAISE,3.48,3.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3254560178649,AUCHAN ACRAS DE MORUE 9X20G,3.49,1.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3250393442698,CAFE FROID CAPUCCINO,1.12,3.0
2025-09-23 09:18:10,39,286.0,VRAC,,NOIX DE CAJOU TOGO,17.9,0.51
2025-09-23 09:18:10,39,286.0,PRODUIT,3266140062385,QUENELLES BEURRE BRESSE,4.15,3.0
2025-09-23 09:18:10,39,286.0,VRAC,,potimarron butternut,2.89,1.23
2025-09-23 09:18:10,39,286.0,PRODUIT,3414280900122,ODNV REGION OEUF SOL MOYEN X12,4.0,4.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3577056022951,ELGYDIUM DENT JUN 7/12 BUBBLE,7.8,2.0
2025-09-23 09:18:10,39,286.0,VRAC,,thym,1.99,0.64
2025-09-23 09:18:10,39,286.0,PRODUIT,20358785,Comté AOP,3.27,2.0
2025-09-23 09:18:10,39,286.0,PRODUIT,3271913130758,JENLAIN BLONDE,4.4,4.0
2025-09-23 09:18:10,39,286.0,VRAC,,PIMENT ROUGE,13.99,2.48
2025-09-23 09:18:10,39,286.0,PRODUIT,3265472088001,VINAIGRETTE XERES AIL BASILIC 3,2.72,2.0
2025-09-23 09:18:10,39,286.0,VRAC,,Pomme de table Juliet,3.99,1.38
2025-09-23 09:18:10,39,286.0,VRAC,,TOMATE Allongée les COEUR,6.99,2.01
2025-09-23 09:18:10,39,286.0,VRAC,,Asperge blanche botte,9.49,2.07
2025-09-23 09:19:37,42,300.0,PRODUIT,3601029965799,TAILLE HAIE ELECTRIQUE 600.1P,39.9,2.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3560071505097,ANASEN TRAN SIRLEG SIM,1.39,3.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3263670016628,SARDINES HUILE OLIVE,2.85,5.0
2025-09-23 09:19:37,42,300.0,PRODUIT,7638900452686,12 MINIAT LITHIUM CR2032 ENERGIZER,6.99,1.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3329757003735,PUREVIA BOITE 40 STICKS 60G,3.18,1.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3662312022148,75BDX RGE LEO SERIE LIMITEE,6.95,1.0
2025-09-23 09:19:37,42,300.0,VRAC,,BUTTERNUT,2.99,0.2
2025-09-23 09:19:37,42,300.0,VRAC,,BATAVIA PIECE,1.49,1.47
2025-09-23 09:19:37,42,300.0,PRODUIT,6922532828324,VINAIGRE POUR SUSHI 15CL OISHIYA,1.85,4.0
2025-09-23 09:19:37,42,300.0,VRAC,,AVOCAT 3 FRUITS PETIT PRIX,1.99,0.86
2025-09-23 09:19:37,42,300.0,VRAC,,POIVRON DE COULEUR BIO MBI,3.92,0.15
2025-09-23 09:19:37,42,300.0,PRODUIT,4012824402676,YOGI TEA BIO DIGESTION,3.68,4.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3564700647837,AMANDES GOUT FUME 125G TOKAPI,2.45,3.0
2025-09-23 09:19:37,42,300.0,PRODUIT,8445290396884,STARB. WHITE MOCHA 12CAPS.,4.57,2.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3250390890270,COULOMMIERS 23%MG,2.08,1.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3254560082816,AUCHAN PIZZAPERO 85G,0.79,4.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3175333031001,APERIVRAIS SAV.ITALIE.31% 100G,2.33,4.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3700036908925,NAT HUILE COLZA VIERGE,5.99,2.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3700344600955,TOMATE CERISE BARQUE,2.5,5.0
2025-09-23 09:19:37,42,300.0,PRODUIT,8076809523523,MINI PIPE RIGA TE BARILLA,1.39,5.0
2025-09-23 09:19:37,42,300.0,VRAC,,Oignons rouges,3.2,0.29
2025-09-23 09:19:37,42,300.0,VRAC,,PDT CONSO MICRONDE 750C,1.99,1.22
2025-09-23 09:19:37,42,300.0,PRODUIT,3560070801138,THON BLANC NAT. MSC,3.41,1.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3564706620209,PATE FEUILLETEE -30%MG  TABLIER,1.13,2.0
2025-09-23 09:19:37,42,300.0,PRODUIT,4165156,MURCON PRIX AU KG,22.15,1.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3175520036338,MINIVIL.BLC11%,0.93,5.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3038352597609,REGIA COUSCOUS MOYEN 1KG,1.76,2.0
2025-09-23 09:19:37,42,300.0,VRAC,,POMME BOSKOOP MTC BF,3.49,2.35
2025-09-23 09:19:37,42,300.0,PRODUIT,5060947549753,BTE 50CL MNSTR ENERGY ZRO SUG,1.59,5.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3180950010797,1.05KG 2+1 OFR LARDONS OIGNONS,5.35,1.0
2025-09-23 09:19:37,42,300.0,PRODUIT,3770008500198,PUREE AMANDE COMP. TOASTE,8.49,4.0
2025-09-23 09:19:37,42,300.0,VRAC,,RUTABAGA VRAC,1.99,1.23
2025-09-23 09:19:37,42,300.0,VRAC,,SALADES LAITUE BATAVIA FEUILLE CHENE,1.49,1.7
2025-09-23 09:23:40,29,,VRAC,,Tomate Ronde En Grappe,4.99,1.68
2025-09-23 09:23:40,29,,PRODUIT,3375610000267,Yaourt Pur brebis à la vanille Biochamps 2*125g,2.55,3.0
2025-09-23 09:23:40,29,,PRODUIT,3506770003038,LOVEA HUILE SECHE MONOI FPS20 150 ml,12.49,2.0
2025-09-23 09:23:40,29,,PRODUIT,3661112801120,CHIPOLATAS AUX HERBES BIO X5,2.77,1.0
2025-09-23 09:23:40,29,,PRODUIT,8000700000050,DOVE SAVON ORIGINAL 4X100G,2.48,1.0
2025-09-23 09:23:40,29,,PRODUIT,3770010233244,BIERE 2AMANTS ARNOLD DOUBLE IPA 33,2.75,3.0
2025-09-23 09:23:40,29,,PRODUIT,3337871323332,VICHY LIFT DERME YEUX,27.95,4.0
2025-09-23 09:23:40,29,,PRODUIT,3270720005600,350G CRANBERRIES MIX DACO BELL,5.55,2.0
2025-09-23 09:23:40,29,,PRODUIT,3600542571944,SHP ABRICOT ULTRA DOUX 600ML,4.89,5.0
2025-09-23 09:23:40,29,,VRAC,,AVOCAT AFFINE PIECE,1.09,0.68
2025-09-23 09:23:40,29,,PRODUIT,8445291078123,LT CONC.SUCRE CHOCO.NESTL.,1.83,5.0
2025-09-23 09:23:40,29,,PRODUIT,8076800105056,BARILLA SPAGHETTI N 5,1.96,5.0
2025-09-23 09:23:40,29,,VRAC,,TOMATE RONDE GR,3.4,0.99
2025-09-23 09:23:40,29,,PRODUIT,3166296552139,ros,2.3,5.0
2025-09-23 09:23:40,29,,PRODUIT,3564700997666,HERBES DE PROVENCE 120G BTE PE,2.47,1.0
2025-09-23 09:23:40,29,,PRODUIT,3256224255017,OEUFS PA CAL MIXTE U BTE X6,1.76,4.0
2025-09-23 09:23:40,29,,PRODUIT,3011230055309,BRISE JET TUBE CAOUT,1.79,2.0
2025-09-23 09:23:40,29,,PRODUIT,3565430004099,COULOMMIERS ST JACQUES,6.15,2.0
2025-09-23 09:23:40,29,,PRODUIT,3770008524545,BOULE A GARNIR - NOEL,3.03,2.0
2025-09-23 09:23:40,29,,PRODUIT,3770004940264,HUILE ESSENTIELLE ROMARIN BIO 5ML,7.38,4.0
2025-09-23 09:23:40,29,,PRODUIT,3564700655092,R MAIS 2 POIVRONS 1/2 BONDUELLE,1.5,3.0
2025-09-23 09:23:40,29,,VRAC,,BANANE CAVENDISH,2.24,2.38
2025-09-23 09:26:02,16,,PRODUIT,3760103461319,HERBES A L HUILE PISTOU 80G,4.27,5.0
2025-09-23 09:26:02,16,,PRODUIT,3264950111231,POULPE FUMAISONS GROIX,97.41,5.0
2025-09-23 09:26:02,16,,PRODUIT,3560070420285,TOMATES,1.39,5.0
2025-09-23 09:26:02,16,,PRODUIT,3770008034822,COULIS DE TOMATE HERBE DE PROVENCE,3.31,2.0
2025-09-23 09:26:02,16,,PRODUIT,3250391676798,PAQUITO BIO SIROP GR,2.46,4.0
2025-09-23 09:26:02,16,,PRODUIT,3166296203451,POIVRE NOIR GRAIN N 6 GR DUCROS,9.11,2.0
2025-09-23 09:26:02,16,,VRAC,,CITRON LIME,9.59,2.21
2025-09-23 09:26:02,16,,VRAC,,TOMATES RONDE EN GRAPPE,2.69,1.51
2025-09-23 09:26:02,16,,PRODUIT,3252970011204,500G TORSADE COLLECTION ALPINA,2.1,5.0
2025-09-23 09:26:02,16,,PRODUIT,8700216648639,ARIEL PODS 4 EN 1-ACTIVE FEBRE,11.61,4.0
2025-09-23 09:26:02,16,,VRAC,,Fruit de la Passion,21.9,2.15
2025-09-23 09:26:02,16,,PRODUIT,3760320410725,SHAMPOING NEUTRE,6.88,4.0
2025-09-23 09:26:02,16,,PRODUIT,3152210226255,PAPIER TUE MOUCHE CA,1.59,5.0
2025-09-23 09:26:02,16,,PRODUIT,3256226388690,SAUCE CHINOISE U 290G,2.23,3.0
2025-09-23 09:26:02,16,,PRODUIT,3011360002075,KNORR BOUILL BOEUF 15TAB,1.44,5.0
2025-09-23 09:26:02,16,,PRODUIT,26033976,Huile d'olive extra vierge,9.49,1.0
2025-09-23 09:26:02,16,,PRODUIT,3380380079955,flageolets,3.53,3.0
2025-09-23 09:26:02,16,,PRODUIT,3700260245117,STERELISE ADULT BOEUF,7.62,5.0
2025-09-23 09:26:02,16,,PRODUIT,3770000172218,GIGLI TOMATE BASILIC,3.41,5.0
2025-09-23 09:26:02,16,,PRODUIT,3760052143472,HAPPY CITY,21.99,1.0
2025-09-23 09:26:02,16,,PRODUIT,0490000000627,Vin Apéritif AB L'Or des Draines Bourbenlec Pech d'André 50cl,12.4,1.0
2025-09-23 09:26:02,16,,VRAC,,Poivre noir moulu,13.8,0.12
2025-09-23 09:26:02,16,,VRAC,,mangue,1.78,2.45
2025-09-23 09:26:02,16,,VRAC,,Penne demi-complète,2.99,1.89
2025-09-23 09:26:02,16,,VRAC,,PATATES DOUCE,3.99,2.09
2025-09-23 09:26:02,16,,PRODUIT,8412276038090,1100G PASTEQUE TRANCHE BIO,3.0,3.0
