datetime,caissiere_id,client_id,type,ean,nom,pu,qte
2025-09-25 09:40:30,36,,PRODUIT,3242272345558,380G  DOLCE PIZZA CAMPANELLA,3.59,5.0
2025-09-25 09:40:30,36,,PRODUIT,0493032000009,Oignon rouge,3.27,2.0
2025-09-25 09:40:30,36,,VRAC,,TOMATE ALLONGEE BIO,6.63,1.31
2025-09-25 09:40:30,36,,PRODUIT,0204634032547,FOIE AGNEAU,4.96,4.0
2025-09-25 09:40:30,36,,PRODUIT,7638900438147,PILE MAX LR03 1.5VX4,8.6,1.0
2025-09-25 09:40:30,36,,PRODUIT,3011250115021,P.DODU ESCAL.POULET,2.55,4.0
2025-09-25 09:40:30,36,,PRODUIT,3426060004210,GRAVILLON DECO BLANC CAL 25 KG,2.85,3.0
2025-09-25 09:40:30,36,,PRODUIT,3060731015831,CIBOULETTE SUP HERB 50G,2.39,5.0
2025-09-25 09:40:30,36,,PRODUIT,3329770070660,YAB SAV.ILES P'TIT YOP 6X180G,3.41,5.0
2025-09-25 09:40:30,36,,VRAC,,MACHE BQT,2.99,1.15
2025-09-25 09:40:30,36,,PRODUIT,3222475933363,INF.VERVE/MENTHE 25S 35G CO,2.25,2.0
2025-09-25 09:40:30,36,,PRODUIT,3370077581427,CALENDRIER DE L AVENT SAVEURS ET NATURE,12.33,1.0
2025-09-25 09:40:30,36,,VRAC,,OIGNON ROSCOFF,4.99,1.36
2025-09-25 09:40:30,36,,PRODUIT,7622210724519,TABLETTE BIO NOIR 70% 90G SCABEL CHOCOLAT MOND,2.7,5.0
2025-09-25 09:40:30,36,,PRODUIT,3564700423615,MR ASSIETTE CHARCUTERIE 200G ST,2.4,4.0
2025-09-25 09:40:30,36,,PRODUIT,8000070201460,,5.67,3.0
2025-09-25 09:40:30,36,,PRODUIT,4003885081214,CEREBOS SEL DE MER ETUI 750G,1.47,1.0
2025-09-25 09:40:30,36,,PRODUIT,3760320411425,DENTIFRICE SOLIDE MENTHE,3.71,2.0
2025-09-25 09:40:30,36,,VRAC,,Mache,14.99,2.25
2025-09-25 09:40:30,36,,PRODUIT,26034881,Serviettes hygiéniques,1.29,3.0
2025-09-25 09:40:30,36,,VRAC,,Abricot,6.22,2.11
2025-09-25 09:40:30,36,,VRAC,,ASPERGE VTE MINI D'AUCY,2.28,1.69
2025-09-25 09:40:30,36,,PRODUIT,3560071437732,FACIMIERS CRF BIO,1.84,5.0
2025-09-25 09:40:30,36,,PRODUIT,5055953902531,TWININGS THE EARL GREY 25S 50G,1.89,2.0
2025-09-25 09:40:30,36,,PRODUIT,0493008000002,Pois chiches VRAC,3.53,2.0
2025-09-25 09:40:30,36,,PRODUIT,3259011163991,Cuisine riz Camargue liquide,4.7,1.0
2025-09-25 09:40:30,36,,PRODUIT,3273230065799,MOELLEUX AU PORC BIGARD,7.75,2.0
2025-09-25 09:40:47,39,379.0,VRAC,,SALADI,1.65,1.14
2025-09-25 09:40:47,39,379.0,PRODUIT,3256224372172,SIROP ORGEAT U BLE VERRE 70CL,3.0,3.0
2025-09-25 09:40:47,39,379.0,PRODUIT,3256223028056,PUR JUS MULTIFRUITS U BRIQUE2L,2.98,5.0
2025-09-25 09:40:47,39,379.0,PRODUIT,3228470057561,SENSEO EXT LONG CLASS X20 DOS,5.33,1.0
2025-09-25 09:40:47,39,379.0,VRAC,,POIVRON MINI PANACHE VRAC,8.65,2.32
2025-09-25 09:40:47,39,379.0,PRODUIT,3419390407073,BUNS NATURES AU SESAME X4,3.13,5.0
2025-09-25 09:40:47,39,379.0,VRAC,,POMME DE TERRE,2.19,0.49
2025-09-25 09:40:47,39,379.0,VRAC,,CHAMPIGNON BLANC EMINCE B,12.95,1.75
2025-09-25 09:40:47,39,379.0,PRODUIT,3517360018127,SO BIO CREME NUTRITI,17.79,4.0
2025-09-25 09:40:47,39,379.0,PRODUIT,3450970055888,+ECO+ COLA ZERO 1.5L,0.4,2.0
2025-09-25 09:40:47,39,379.0,VRAC,,Orange de Table,2.55,2.19
2025-09-25 09:40:47,39,379.0,VRAC,,ORANGE,2.74,1.13
2025-09-25 09:40:47,39,379.0,PRODUIT,3307640095012,DETARTRANT POUDRE PAR 6 CROSS,4.49,3.0
2025-09-25 09:40:47,39,379.0,PRODUIT,3372970001613,BOLDUC,1.1,4.0
2025-09-25 09:40:47,39,379.0,VRAC,,"thym, romarin, laurier",1.9,2.26
2025-09-25 09:40:47,39,379.0,PRODUIT,3252920035625,Crème fraîche fleurette Grandeur Nature 40cl,4.04,5.0
2025-09-25 09:40:47,39,379.0,VRAC,,concombre,2.16,0.11
2025-09-25 09:40:47,39,379.0,VRAC,,POMME DE TERRE DE CONSOMMATION A CHAIR FERME,3.29,2.4
2025-09-25 09:40:47,39,379.0,PRODUIT,3560071230067,SEL BOITE VERSEUSE SIMPL,0.74,3.0
2025-09-25 09:40:47,39,379.0,VRAC,,RADIS BOTTE,1.2,0.78
2025-09-25 09:40:47,39,379.0,VRAC,,Ail (famille),13.9,2.23
2025-09-25 09:40:47,39,379.0,PRODUIT,3560070374571,QUEUE LANGOUSTE CRF,34.95,5.0
2025-09-25 09:40:47,39,379.0,PRODUIT,3032230115015,L HERMITAGE LA JAUNE 43°70CL,27.92,4.0
2025-09-25 09:40:47,39,379.0,PRODUIT,08450517,F.GOOD JUS FRAISE POMME 250ML,2.79,3.0
2025-09-25 09:41:06,48,,VRAC,,ECHALOTE TRADIS500G PETIT PRIX,1.49,1.89
2025-09-25 09:41:06,48,,VRAC,,Pomme de terre Alosette,3.4,0.82
2025-09-25 09:41:06,48,,PRODUIT,3111900370012,MUESLI TOASTE NOIX,6.3,4.0
2025-09-25 09:41:06,48,,PRODUIT,3250391503803,CHOCOLAT DESSERT CORSE,2.2,2.0
2025-09-25 09:41:06,48,,PRODUIT,7622201678074,FINGER LAIT CADBURY PAQUET 138G,4.78,3.0
2025-09-25 09:41:06,48,,PRODUIT,5030765032737,GATEAU PAT PATROUILLE 760G LIGHTBODY,14.9,2.0
2025-09-25 09:41:06,48,,VRAC,,Salade Farrochin Blanc,1.39,0.62
2025-09-25 09:41:06,48,,PRODUIT,5420051402663,COOKIES SACHET INDIVIDUEL BIO 14.5G X 90,27.86,5.0
2025-09-25 09:41:06,48,,PRODUIT,3781406806959,PICSOU MAG HS LES TRESORS-IRRE,6.95,4.0
2025-09-25 09:41:06,48,,PRODUIT,3229820801438,BIO BJORG MINI FOURRE CHOCOLAT NOIR 180G,4.74,3.0
2025-09-25 09:41:06,48,,VRAC,,CAROTTE SIMPL FR,1.98,1.84
2025-09-25 09:41:06,48,,VRAC,,POMME CHANTECLERCMTC,2.49,1.13
2025-09-25 09:41:06,48,,PRODUIT,3560070224524,CONFITURE DE PECHES,2.63,5.0
2025-09-25 09:41:06,48,,VRAC,,COURGE,2.56,1.13
2025-09-25 09:41:06,48,,PRODUIT,3256220665704,HARICOTS BEURRE E.F.U BTE 220G,1.51,4.0
2025-09-25 09:41:06,48,,PRODUIT,3275010147008,SAUCISSON SEC P.PORC MONT 250G,6.99,5.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3760295171522,HARICOTS ROUGES,1.24,4.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3700829100024,BAGUETTE BIO,1.5,3.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3083681040487,LENT ILLE CUISINE FACON PT SALE BONDUELLE,2.56,1.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3229820762050,TANOSHI SCE SOJA,3.1,4.0
2025-09-25 09:46:21,34,200.0,PRODUIT,8008698005491,CHOCO CHIP COOKIES,4.49,2.0
2025-09-25 09:46:21,34,200.0,VRAC,,FRAMBOISE,18.71,2.37
2025-09-25 09:46:21,34,200.0,VRAC,,Pomme Story,3.09,2.31
2025-09-25 09:46:21,34,200.0,PRODUIT,3259426043123,KERC.MADEL.PEP.CHOCO X22 363G,2.48,3.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3760226260349,Poussin de Pâques au lait Grain de Sail 90g,4.26,2.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3038684906711,RISOTTO 2 SAUM.CHAMP.DELP.,8.99,1.0
2025-09-25 09:46:21,34,200.0,PRODUIT,0022796976116,SH HUILE ARGAN,11.65,5.0
2025-09-25 09:46:21,34,200.0,VRAC,,cerneaux de noix,27.99,0.93
2025-09-25 09:46:21,34,200.0,VRAC,,ECHALOTE LONGUE TRADITIONNELLE,1.89,0.5
2025-09-25 09:46:21,34,200.0,PRODUIT,0493334000004,Exo Maracuja Rouge,16.24,2.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3380390155007,SPAGHETTI QUINOA CURRY 500G,3.85,4.0
2025-09-25 09:46:21,34,200.0,PRODUIT,8719200031449,FRUIT D'OR DOUX SHP,3.66,1.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3250390012474,PAT FGE BLANC 0%8X100G,1.84,2.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3250547813190,MOUTARDE FORTE LONG DRINK COL.,1.45,1.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3256540001794,PASQUI BRIOC TRES.PEP. CHO PASQUIER,3.1,4.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3493832040387,flageolets verts,3.2,1.0
2025-09-25 09:46:21,34,200.0,VRAC,,PERSIL,1.99,1.75
2025-09-25 09:46:21,34,200.0,PRODUIT,3700036908406,NAT VINAIGRE ALC 14 ECODET,1.99,1.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3596710423835,AUCHAN SAUCE NUOC MAMA 150 ML,1.2,2.0
2025-09-25 09:46:21,34,200.0,VRAC,,KIWI HAYWARD,2.64,0.21
2025-09-25 09:46:21,34,200.0,PRODUIT,3372330307607,CONFITURE MUROISE FRAISE BIO,5.59,2.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3520832140165,Chataignes entières pelées Natur'Avenir 420g,8.14,1.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3596710475636,AUCH.CONF.FRAISE,2.39,5.0
2025-09-25 09:46:21,34,200.0,VRAC,,Amandes décortiquées,16.09,1.04
2025-09-25 09:46:21,34,200.0,PRODUIT,3367651010008,CLUB ROSETTE DE LYON,4.0,1.0
2025-09-25 09:46:21,34,200.0,VRAC,,PRUNE REINE CLAUDE,7.99,1.97
2025-09-25 09:46:21,34,200.0,PRODUIT,3760266660116,KOMBUCHA GINGER CURCUMA  75 CL BIO,3.46,1.0
2025-09-25 09:46:21,34,200.0,PRODUIT,8001505000795,MIEL DE FLEURS BIO RIGO,5.79,2.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3560071175825,FILETS MAQ TOMATE,1.66,5.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3760190652119,Le pur jus de pommes Juliet 1L,3.21,2.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3350033972940,MPX LESSIVE LIQ. FRAICH.,5.79,2.0
2025-09-25 09:46:21,34,200.0,PRODUIT,3250390000815,P.POIS TF CAROTTES ETUVEE 1/2,0.95,2.0
2025-09-25 09:49:17,36,,VRAC,,BL.TOMATE ANCIENNE,5.8,1.96
2025-09-25 09:49:17,36,,PRODUIT,3111900350557,MUESLI CHOCOLAT FRAMBOISE,6.28,2.0
2025-09-25 09:49:17,36,,PRODUIT,5038862136129,JUS POMME FRT BOIS 900ML,2.52,4.0
2025-09-25 09:54:26,26,52.0,PRODUIT,3245412934407,200G 4 BLINI CRF SENSATION,1.16,2.0
2025-09-25 09:54:26,26,52.0,PRODUIT,3183811013470,RISTE D'AUBERGINES MARIUS,5.18,4.0
2025-09-25 09:54:26,26,52.0,VRAC,,Clémentine,6.79,2.06
2025-09-25 09:54:26,26,52.0,PRODUIT,3256220512985,SAUCE PROVENCALE U POT 420G,1.66,5.0
2025-09-25 09:54:26,26,52.0,PRODUIT,3660992011421,TARTELETTES ABRICOT,0.89,1.0
2025-09-25 09:54:26,26,52.0,PRODUIT,3245414879157,PIERRASQUES CAF ML,3.65,2.0
2025-09-25 09:54:26,26,52.0,VRAC,,Nectarine,5.85,0.44
2025-09-25 09:54:26,26,52.0,VRAC,,AUBERGINE AFRICAINE VRAC,6.99,0.13
2025-09-25 09:54:26,26,52.0,PRODUIT,3250392323165,LOOK BAFG CITRON 1L5,1.32,5.0
2025-09-25 09:54:26,26,52.0,PRODUIT,5449000138514,"COCA-COLA SS 6X1,25L",10.14,5.0
2025-09-25 09:54:26,26,52.0,VRAC,,DATTES,20.99,1.8
2025-09-25 09:59:58,30,475.0,PRODUIT,3250391589234,ODYSS SAUMON FUM NORV 12T 500G,17.36,3.0
2025-09-25 09:59:58,30,475.0,PRODUIT,4046871002879,COTON HYDROPHILE PAR 100 GR,1.96,2.0
2025-09-25 09:59:58,30,475.0,VRAC,,OIGNON CEBETTE BOTTE,1.99,2.47
2025-09-25 09:59:58,30,475.0,PRODUIT,3600550178104,400ML MASQ.EXP. NUTRI.F.PROVOST EXP NUTIRITION,6.29,5.0
2025-09-25 09:59:58,30,475.0,VRAC,,QUINOA TRICOLORE,14.9,1.89
2025-09-25 10:06:17,1,,PRODUIT,3083681131215,*BOND.PTT POIS CAROT.3X530G,6.19,1.0
2025-09-25 10:06:17,1,,PRODUIT,3250392336370,NETTO HARICOTS PLATS,1.78,3.0
2025-09-25 10:06:17,1,,PRODUIT,3250390005162,LENTILLES PREPAREES,1.06,4.0
2025-09-25 10:06:17,1,,PRODUIT,3560070789719,VELOUTE POIREAU/PDT,1.36,4.0
2025-09-25 10:06:17,1,,PRODUIT,2664709000000,POIREAUX,0.68,2.0
2025-09-25 10:06:17,1,,PRODUIT,3428274200266,LAIT DEMI-ÉCRÉMÉ LACTEL,9.9,3.0
2025-09-25 10:06:17,1,,PRODUIT,3250390030560,EXPERT CLUB CIDR NORM DX,2.37,1.0
2025-09-25 10:06:17,1,,PRODUIT,3760022906281,HERBES DE PROVENCE,2.49,3.0
2025-09-25 10:06:17,1,,PRODUIT,5712718007299,RHUM RAMMSTEIN LIMITED 46 70C,60.6,4.0
2025-09-25 10:06:17,1,,PRODUIT,3760147151146,BIERE MIEL LA DAUPHINE,2.62,2.0
2025-09-25 10:06:17,1,,PRODUIT,3263858077519,PAIN AU MUESLI.400G MFP,3.7,3.0
2025-09-25 10:06:17,1,,VRAC,,OIGNON CEBETTES,2.99,0.91
2025-09-25 10:06:17,1,,PRODUIT,3564700002407,-R PUNCH COCO 15D 70CL KLEIN,5.55,2.0
2025-09-25 10:06:17,1,,VRAC,,CLEMENTINE NOVA,3.15,1.93
2025-09-25 10:06:17,1,,PRODUIT,3187570072488,CAFE GRAIN PT PROD MALONG 500G,9.05,3.0
2025-09-25 10:06:17,1,,PRODUIT,0493123000000,Epinards,4.01,1.0
2025-09-25 10:06:17,1,,VRAC,,POMME DE TERRE GRENAILLE,2.99,1.33
2025-09-25 10:06:17,1,,PRODUIT,3760089333082,MOZZARELLA D BUF BILLES 10X20G,5.75,5.0
2025-09-25 10:06:17,1,,VRAC,,dattes kabkab,14.9,1.84
2025-09-25 10:09:32,12,85.0,PRODUIT,3250393310553,MERCI LAIT 1/2EC BK 6X1L,6.72,1.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3596710358519,AUCHAN FILETS DE CABILLAUD PAN,6.36,5.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3250391639168,M. RANOU COQ AU VIN 400G,2.72,4.0
2025-09-25 10:09:32,12,85.0,PRODUIT,0493266000004,Haricot rouge VRAC,5.64,2.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3179140313114,PERLES MULTICOLORES EN SUCRE,1.72,3.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3467369999920,MUSCADET TERRE DE SCHISTE,8.0,2.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3283324100121,2X100G LARDONS ALLUM.FUM BREIZ,2.09,2.0
2025-09-25 10:09:32,12,85.0,VRAC,,Oignon Rouge,4.36,1.98
2025-09-25 10:09:32,12,85.0,PRODUIT,3596710464722,AUCHAN BIO CRACKERS EMMENTAL ET GRAINES DE COURGE 200G,3.16,2.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3250390001508,PAQUITO SIROP MENT V,1.88,3.0
2025-09-25 10:09:32,12,85.0,PRODUIT,8410525116827,CHEWING GUM BILLES,1.8,5.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3071900531007,ERSTEIN POUDRE SACHET 1.5KG,1.98,5.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3165430420006,DADDY SUCRE MORCEAUX N4BOITE,1.35,4.0
2025-09-25 10:09:32,12,85.0,PRODUIT,5701284100022,GERMOIR A  ETAGES,13.77,5.0
2025-09-25 10:09:32,12,85.0,VRAC,,CHOUX ROUGES,2.89,1.85
2025-09-25 10:09:32,12,85.0,PRODUIT,3229820797922,1L BOISSON COCO SS BJORG,2.28,3.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3760300063255,WON WON Crackers de Riz sav. C,1.99,5.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3259011224005,NUGGETS VEGAN BISTROT,4.99,1.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3250392727109,CHABRIOR FORME & NATURE 440G,2.31,3.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3660861400134,SEMOULE MOYENNE,6.65,5.0
2025-09-25 10:09:32,12,85.0,PRODUIT,8001090765918,ARIEL LIQUIDE ULTRA 34D 1.7L,13.45,5.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3600550560060,GEL DOUCHE,1.49,2.0
2025-09-25 10:09:32,12,85.0,VRAC,,POIRE CONFERENCE FRANCE,4.99,0.31
2025-09-25 10:09:32,12,85.0,VRAC,,ORANGE FEUILLEVRAO,1.59,2.42
2025-09-25 10:09:32,12,85.0,PRODUIT,3086123593916,BIC PAPETERIE 3 STYLOS 4 COULEURS CHAMPAGNE,9.99,5.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3065890125377,PEDIGREE GELE GOURMA,5.35,3.0
2025-09-25 10:09:32,12,85.0,PRODUIT,0490000000559,Vin rouge AB Grenache Pech d'André 75 cl RÉEMPLOI RÉEMPLOI du VERRE,6.2,3.0
2025-09-25 10:09:32,12,85.0,PRODUIT,3229820793665,SOJA CHOCO,3.14,2.0
2025-09-25 10:09:32,12,85.0,VRAC,,CONCOMBRE LONG LISSE DECLASSE,1.99,1.97
2025-09-25 10:09:32,12,85.0,PRODUIT,3275760001995,WEI MING BOISSON BUBBLE TEA,1.9,5.0
2025-09-25 10:09:32,12,85.0,VRAC,,COURGETTE jaune,2.99,0.37
