datetime,caissiere_id,client_id,type,ean,nom,pu,qte
2025-09-27 09:07:35,2,21.0,VRAC,,FIACHE,14.99,2.23
2025-09-27 09:07:35,2,21.0,PRODUIT,4026584142116,ROLLINI EPINARDS,2.93,3.0
2025-09-27 09:07:35,2,21.0,PRODUIT,3250391159277,S ELOI PUREE POM. DE TERR,2.0,5.0
2025-09-27 09:07:35,2,21.0,PRODUIT,3456300004311,CHIPS LENTILLES ET SEL SANS GLUTEN,2.14,5.0
2025-09-27 09:07:35,2,21.0,PRODUIT,8004260006521,MOUCHOIRS ETUIS MINI X15 FLORE,1.0,1.0
2025-09-27 09:07:35,2,21.0,PRODUIT,3596710422241,AUCHAN COLORANT PATISSIERS 3C OULEURS TUBES 3X6 ML,1.38,4.0
2025-09-27 09:07:35,2,21.0,PRODUIT,5410041472509,TUC OIGNON CREME BELIN,1.13,4.0
2025-09-27 09:07:35,2,21.0,PRODUIT,0490000000788,Verveine Botte,1.73,4.0
2025-09-27 09:07:35,2,21.0,VRAC,,Echalote,5.64,2.02
2025-09-27 09:07:35,2,21.0,VRAC,,"Noix S
CHES",9.99,0.98
2025-09-27 09:12:27,4,,PRODUIT,3123071001015,MORILLE.SAUV.R.DUTRUY SAC.300g,14.29,3.0
2025-09-27 09:12:27,4,,PRODUIT,3265479278009,50CL HUILE ISIO 4 MINI,2.39,4.0
2025-09-27 09:12:27,4,,VRAC,,Salade,1.95,2.32
2025-09-27 09:12:27,4,,PRODUIT,3760226260547,Café EthCafé Pérou Moulu Grain de sail 250g,4.22,1.0
2025-09-27 09:12:27,4,,VRAC,,POIVRON MINI PANACHE VRAC,8.65,0.33
2025-09-27 09:12:27,4,,VRAC,,AVOCAT PIECE,1.02,2.22
2025-09-27 09:12:27,4,,VRAC,,NOISETTE FRAICHE,10.99,0.92
2025-09-27 09:12:27,4,,PRODUIT,8700216287258,ARIEL LIQUIDE BLACK 18D,8.49,1.0
2025-09-27 09:12:27,4,,VRAC,,ECHALOTE TRADITIONNE,6.59,0.47
2025-09-27 09:12:27,4,,PRODUIT,3596710483013,AUCHAN CHIPS PAPRI.,1.22,3.0
2025-09-27 09:12:27,4,,VRAC,,MELON PASTÈQUE,3.69,1.13
2025-09-27 09:12:27,4,,PRODUIT,8015197010017,SPAGHETTIS BLANCHES,1.45,5.0
2025-09-27 09:12:27,4,,VRAC,,"RADIS NOIR, BLEU",3.3,1.09
2025-09-27 09:12:27,4,,PRODUIT,3770008500198,PUREE AMANDE COMP. TOASTE,8.49,4.0
2025-09-27 09:12:27,4,,PRODUIT,3596710454419,AUCHAN SIROP PASSION,2.54,1.0
2025-09-27 09:12:27,4,,VRAC,,HARICOT COCO PLAT,6.99,0.11
2025-09-27 09:12:27,4,,PRODUIT,3760300063163,WON WON Cacahuetes Pelees sav.,1.99,4.0
2025-09-27 09:12:27,4,,VRAC,,Clémentine,6.79,2.16
2025-09-27 09:12:27,4,,PRODUIT,3596710431090,AUCHAN TORTILLA CHIP,1.3,2.0
2025-09-27 09:12:27,4,,VRAC,,chou vert,2.89,2.44
2025-09-27 09:12:27,4,,PRODUIT,3368958404163,SEL MOULU GUERANDE,1.42,1.0
2025-09-27 09:12:27,4,,PRODUIT,3273120031736,POT - TOFU CELNAT,3.35,5.0
2025-09-27 09:12:27,4,,VRAC,,OIGNON JAUNE BIO,3.19,1.45
2025-09-27 09:12:27,4,,PRODUIT,3175681026766,GERBLE BISC CROUS.SON/MIEL,2.08,3.0
2025-09-27 09:12:27,4,,PRODUIT,3700019502812,INF.P.VIT.ARTICU.BIO,3.29,3.0
2025-09-27 09:12:27,4,,PRODUIT,3489940081169,Recharge Savon liquide Lavande L'artisan savonnier 1000ml,8.27,3.0
2025-09-27 09:12:27,4,,VRAC,,MANGUES,2.49,1.68
2025-09-27 09:12:27,4,,PRODUIT,3250393112492,RIZ BASMATI,2.69,2.0
2025-09-27 09:12:27,4,,VRAC,,ARTICHAUT BLANC PIECE,1.89,2.5
2025-09-27 09:12:27,4,,PRODUIT,3256222649429,CAFE SOLUBLE ESPRESSO U X25,3.03,4.0
2025-09-27 09:12:27,4,,PRODUIT,5000159477574,M&M's Peanut,4.97,1.0
2025-09-27 09:12:27,4,,PRODUIT,8001090148391,DASH LESSIVE DILUEE COQUELICOTCERISIER 23 LAV 1.495L,6.95,3.0
2025-09-27 09:12:27,4,,PRODUIT,4004764786756,RECHARGE SURLIGNEUR VERT EDDING,6.02,5.0
2025-09-27 09:12:27,4,,PRODUIT,3330180047500,PATE DE CAMPAGNE,4.25,5.0
2025-09-27 09:12:27,4,,PRODUIT,3560070420285,TOMATES,1.39,3.0
2025-09-27 09:12:27,4,,PRODUIT,3770016399197,FARINE DE CHANVRE BIO,4.16,2.0
2025-09-27 09:12:27,4,,PRODUIT,3286151130309,CREM.BRESSE EPAIS.AOC,3.71,1.0
2025-09-27 09:12:27,4,,VRAC,,chou-fleur,4.49,0.79
2025-09-27 09:12:27,4,,PRODUIT,3596710178896,JAMBON,1.89,2.0
2025-09-27 09:12:27,4,,PRODUIT,3760278561395,PAT CHOCO AM,8.59,5.0
2025-09-27 09:12:27,4,,VRAC,,Poireau,4.94,0.51
2025-09-27 09:12:27,4,,VRAC,,HARICOT VERT EBOUTE,9.98,1.31
2025-09-27 09:12:27,4,,PRODUIT,3600523019649,ELSEVE OIL IN CREAM T.SEC150ML,8.05,1.0
2025-09-27 09:12:27,4,,VRAC,,MYRTILLE,23.88,0.98
2025-09-27 09:12:27,4,,PRODUIT,3046920017503,LINDT EXCELLENCE NOI,2.11,5.0
2025-09-27 09:12:27,4,,PRODUIT,3564707158589,sauce soja sucrée bio,1.99,4.0
2025-09-27 09:12:27,4,,PRODUIT,3240931545042,LUST GNOCCHI A POELER 320G,1.34,1.0
2025-09-27 09:12:27,4,,PRODUIT,8712566361601,AMORA SAUCE SAMOURAI SPLE,2.12,4.0
2025-09-27 09:12:27,4,,PRODUIT,3760287430088,COCKTAIL FRT MER GOLFO NV 800G,12.9,2.0
2025-09-27 09:12:27,4,,PRODUIT,7340001800623,BAREBLS BARRE PROT COOK CREAM,2.8,1.0
2025-09-27 09:12:27,4,,VRAC,,Carotte ARC en ciep,3.29,1.04
2025-09-27 09:12:27,4,,PRODUIT,3135213513515,ROUGE A LEVRE COULEURS DIVERSES,7.5,5.0
2025-09-27 09:15:06,28,,PRODUIT,3760138832573,BROSSE A ONGLE DE VOYAGE,5.25,1.0
2025-09-27 09:15:06,28,,PRODUIT,6194049100105,HARISSA SAUCE PIQUANTE T,0.74,1.0
2025-09-27 09:15:06,28,,PRODUIT,8719200012608,PROACTIV EXP SHDP TA,3.38,1.0
2025-09-27 09:15:06,28,,PRODUIT,3113910313010,CHAMP. ROTHSCHILD MILLESIM,28.61,4.0
2025-09-27 09:15:06,28,,VRAC,,Orange Table,1.99,1.04
2025-09-27 09:15:06,28,,PRODUIT,3057640521003,FRUITS ETE VOLV JUICY,1.71,5.0
2025-09-27 09:15:06,28,,PRODUIT,3168930166078,DORITOS SAUCE SALSA DOUCE,2.56,1.0
2025-09-27 09:15:06,28,,PRODUIT,3329150370502,NAUTILUS CRABE 100%,6.08,4.0
2025-09-27 09:15:06,28,,PRODUIT,3250392481087,ST ELOI FRIT PATATE DOUCE,3.54,5.0
2025-09-27 09:15:06,28,,PRODUIT,3380380104848,GAUFRETTES CHOC NOISET 200G,3.45,1.0
2025-09-27 09:15:06,28,,PRODUIT,3493370001406,HARICOTS VERTS EXTRA-FINS 330G,2.75,1.0
2025-09-27 09:15:06,28,,PRODUIT,3760341070540,RIZ THAI ISAN TA,3.93,2.0
2025-09-27 09:15:06,28,,PRODUIT,3337730001364,"BASIL'C HLE OLIVE, VIERGE.EX,90G MIDI CONSERVES",1.79,5.0
2025-09-27 09:15:06,28,,PRODUIT,3254560366831,AUC CREME CHOCOLAT 4,1.0,5.0
2025-09-27 09:15:06,28,,PRODUIT,3222471053713,PATE DE FOIE,2.23,2.0
2025-09-27 09:15:06,28,,PRODUIT,3660992012220,COMPOTE POMMES ALL.PXM 4X100G,0.59,3.0
2025-09-27 09:15:06,28,,PRODUIT,3021210012000,HENAFF LE PATE HENAFF,2.53,4.0
2025-09-27 09:15:06,28,,VRAC,,CLEMENTINE NOVA,3.15,2.04
2025-09-27 09:15:06,28,,VRAC,,RIZ BASMATI COMPLET,3.93,1.04
2025-09-27 09:15:06,28,,PRODUIT,3770009979108,FROMAGE BLANC NATURE 125G,1.32,3.0
2025-09-27 09:15:06,28,,VRAC,,CHAMPIGNONS DE PARIS BLANC PIEDS ENTIERS,12.9,1.98
2025-09-27 09:15:06,28,,PRODUIT,9556041132275,AYAM SAUCE POUR POULET AU CITR 0.210 Litre,3.04,2.0
2025-09-27 09:15:06,28,,PRODUIT,208210000000,BOEUF A FONDUE,5.07,1.0
2025-09-27 09:15:06,28,,VRAC,,RADIS LONG ROSE DE CHINE,3.3,1.56
2025-09-27 09:15:06,28,,PRODUIT,3770011205028,YAOURT BREBIS PECHE,2.62,4.0
2025-09-27 09:15:06,28,,VRAC,,ASPERGE BL01 VLT 16/22 VRAC,13.99,1.07
2025-09-27 09:15:06,28,,PRODUIT,3480341003279,ST MORET APERITIF EDITION,2.61,5.0
2025-09-27 09:15:06,28,,PRODUIT,3256229532274,CONF.FIGUE OCCITANI.U SAV.315G,2.73,4.0
2025-09-27 09:15:06,28,,PRODUIT,3181238942366,2 HAMPES * *  PF CHARAL,6.59,4.0
2025-09-27 09:15:06,28,,VRAC,,CHOU LISSE BLANC,2.95,0.91
2025-09-27 09:16:57,16,,PRODUIT,8710103914440,MIXEUR PLONGEANT,29.99,4.0
2025-09-27 09:16:57,16,,PRODUIT,3256225731916,AMANDES EFFILEES U 125G,2.18,1.0
2025-09-27 09:16:57,16,,PRODUIT,9312631764093,THE VERT CHINE MENTHE DOUCE 100,2.0,4.0
2025-09-27 09:16:57,16,,VRAC,,courgette verte,3.2,0.24
2025-09-27 09:16:57,16,,PRODUIT,3336770000115,PAIN COMPLET AU KG - P. DES CAIRNS,7.72,4.0
2025-09-27 09:16:57,16,,PRODUIT,3560071194345,POUDRE CACAO,2.58,4.0
2025-09-27 09:16:57,16,,PRODUIT,3564700877739,"GEL FIX BETON, VITANOVE, 250ML",1.56,5.0
2025-09-27 09:16:57,16,,VRAC,,Chou frisé,3.8,0.47
2025-09-27 09:16:57,16,,PRODUIT,3250391370375,Gorgonzola AOP,2.96,3.0
2025-09-27 09:16:57,16,,PRODUIT,3760001760187,"Lingettes bébé sans parfum au calendula, fibres compostables x 58 unités TIDOO PROMO",3.23,1.0
2025-09-27 09:16:57,16,,PRODUIT,8700216207935,300ML H&S BASE 2IN1 ITCHY SCAL,4.9,2.0
2025-09-27 09:16:57,16,,PRODUIT,3275010147008,SAUCISSON SEC P.PORC MONT 250G,6.99,2.0
2025-09-27 09:16:57,16,,PRODUIT,3560070829736,50 CL SIROP BIO CITRON CRF,2.34,1.0
2025-09-27 09:16:57,16,,VRAC,,ENDIVES,8.49,2.03
2025-09-27 09:16:57,16,,VRAC,,Pomme,3.45,0.84
2025-09-27 09:16:57,16,,PRODUIT,3596710547364,AUC SUCRE SPEC CONFITURE 1KG,1.98,5.0
2025-09-27 09:16:57,16,,VRAC,,POMME GRANNY VRAC,3.34,0.55
2025-09-27 09:16:57,16,,PRODUIT,3760197943203,Amande poudre,4.97,3.0
2025-09-27 09:16:57,16,,PRODUIT,3700101710026,PRODUIT A 2E,2.0,3.0
2025-09-27 09:16:57,16,,PRODUIT,5000354925726,SHARW SAUCE JAPAN CURRY,2.78,4.0
2025-09-27 09:27:15,11,,PRODUIT,3596710328710,AUCHAN CHAMPIGNONS,1.42,4.0
2025-09-27 09:27:15,11,,VRAC,,COURGETTE RONDE VRAC,5.49,1.74
2025-09-27 09:27:15,11,,VRAC,,POMME PINK LADY,4.09,1.66
2025-09-27 09:27:15,11,,PRODUIT,3483981002404,CHOCOLAT LAIT 47%,3.75,3.0
2025-09-27 09:27:15,11,,VRAC,,Date Medjoul,11.9,0.94
2025-09-27 09:27:15,11,,PRODUIT,8700216287258,ARIEL LIQUIDE BLACK 18D,8.49,2.0
2025-09-27 09:27:15,11,,PRODUIT,4012359111104,TOFU FUME,2.45,4.0
2025-09-27 09:27:15,11,,PRODUIT,3000169025934,ENDIVES PERLE DU NORD 1KG,2.23,2.0
2025-09-27 09:27:15,11,,PRODUIT,3506770003007,LOVEA HUILE SECHE MONOI FSP 30 150ml,13.2,3.0
2025-09-27 09:27:15,11,,PRODUIT,3250390007425,PAT FF NATURE 3%MG 4X100G,0.97,3.0
2025-09-27 09:27:15,11,,PRODUIT,3523680485259,CAROTTE CRF BIO FR,3.38,1.0
2025-09-27 09:27:15,11,,PRODUIT,20005726,Mélange gourmand,2.03,3.0
2025-09-27 09:27:15,11,,VRAC,,Poire Conférence,4.0,2.4
2025-09-27 09:27:15,11,,PRODUIT,3350033682894,JAMBON CUIT SUP AC TSR,2.69,4.0
2025-09-27 09:27:15,11,,VRAC,,RAISIN NOIR VRAC,3.99,0.44
2025-09-27 09:27:15,11,,VRAC,,Mandarine Tarocco,3.99,1.72
2025-09-27 09:27:15,11,,PRODUIT,0203189000000,BULOTS CUITS,1.25,1.0
2025-09-27 09:27:15,11,,PRODUIT,3256228930811,Gl Dch.Hom.Rafr,2.3,1.0
2025-09-27 09:30:35,12,,VRAC,,COURGETTE FILET,2.49,0.69
2025-09-27 09:30:35,12,,PRODUIT,8005110518003,SAUCE TOMATES PIMENTS MUTTI400G,2.26,5.0
2025-09-27 09:30:35,12,,PRODUIT,3168930006145,Twinuts Sale,1.21,5.0
2025-09-27 09:30:35,12,,PRODUIT,3417960037958,MELANGE CAJUN,4.09,3.0
2025-09-27 09:30:35,12,,PRODUIT,7312040350209,ABSOLUT VODKA MANGO 38D 70CL,22.66,1.0
2025-09-27 09:30:35,12,,VRAC,,Poireaux,5.24,2.23
2025-09-27 09:30:35,12,,VRAC,,Chou Chinois,5.19,1.72
2025-09-27 09:30:35,12,,PRODUIT,3168930163992,LAY'S SAVEUR MOUTARDE PI.370G,2.58,5.0
2025-09-27 09:30:35,12,,PRODUIT,3168930009054,LAYS PAYSANNE 300G,2.42,1.0
2025-09-27 09:35:13,50,148.0,PRODUIT,3560070822294,RIZ INCOLLAB.10 MIN,2.09,2.0
2025-09-27 09:35:13,50,148.0,PRODUIT,0078895147087,SAUCE SOJA LIGH. 150MLLKK,1.55,5.0
2025-09-27 09:35:13,50,148.0,PRODUIT,3396410024512,CHOC LAIT FONDANT 100G,3.62,5.0
2025-09-27 09:35:13,50,148.0,PRODUIT,3329770075399,YOPLAIT P'TIT YOP PAN.6X180G,2.6,1.0
2025-09-27 09:35:13,50,148.0,PRODUIT,7613035976740,MOUSLINE CERL POTIRO,2.99,3.0
2025-09-27 09:35:13,50,148.0,PRODUIT,3517830000614,Coulis fraises,4.99,1.0
2025-09-27 09:35:13,50,148.0,PRODUIT,3760340550326,TERRINE REBLOCHON AOP ET LARDONS,5.9,5.0
2025-09-27 09:35:13,50,148.0,PRODUIT,3250393100314,IDS HOUMOUS CITRON MENTHE 180G,2.53,3.0
2025-09-27 09:35:13,50,148.0,VRAC,,BANANIA,3.07,1.18
2025-09-27 09:35:13,50,148.0,PRODUIT,3564700471456,MR FROM PERSILLE 125G 32%MG,1.5,2.0
2025-09-27 09:35:13,50,148.0,VRAC,,PAPAYE,2.99,2.06
2025-09-27 09:35:13,50,148.0,VRAC,,PRUNE REINE CLAUDE,7.99,2.08
2025-09-27 09:43:14,24,210.0,PRODUIT,3760322700220,LESSIVE NAT CONCENTRE,12.9,5.0
2025-09-27 09:43:14,24,210.0,PRODUIT,4012824000131,THE DARJEELING 20 INF,2.95,2.0
2025-09-27 09:43:14,24,210.0,PRODUIT,3148950075154,ART BOOK ONE,6.8,4.0
2025-09-27 09:43:14,24,210.0,PRODUIT,8435177075582,AUC BQ MIX OLIVE AMANDE,2.75,4.0
2025-09-27 09:43:14,24,210.0,VRAC,,Oignon doux vrac,4.69,2.07
2025-09-27 09:43:14,24,210.0,PRODUIT,3700323802202,TOMATE CERISE 250G FRANCE,2.59,3.0
2025-09-27 09:43:14,24,210.0,PRODUIT,3068111512222,PREPA.GAUFRE FRANCINE,2.21,5.0
2025-09-27 09:43:14,24,210.0,PRODUIT,3760074415182,CREME DE CITRON ET YUZU,5.75,1.0
2025-09-27 09:43:14,24,210.0,PRODUIT,8690804360749,LATTE MACCHIATO 250M,0.99,5.0
2025-09-27 09:43:14,24,210.0,PRODUIT,3083680085335,FLAGEOLET VRT EF CASSEGRA,1.84,5.0
2025-09-27 09:43:14,24,210.0,PRODUIT,3700587630108,FRAISE CARPENTRAS PANIER 500G,8.9,1.0
2025-09-27 09:43:14,24,210.0,PRODUIT,3250391799961,PAT TRANCHES HAMBURGER 200G,1.01,5.0
2025-09-27 09:43:14,24,210.0,PRODUIT,3222477790452,MOUTARDE ANCIENNE BOC,1.74,2.0
2025-09-27 09:43:14,24,210.0,VRAC,,COURGETTE VRAC,2.69,1.3
2025-09-27 09:43:14,24,210.0,PRODUIT,3396411217388,BOISSON AMANDE 1L,2.14,3.0
2025-09-27 09:43:14,24,210.0,PRODUIT,3027030007622,MINI ASST STICKS/BRE,1.57,2.0
2025-09-27 09:43:14,24,210.0,PRODUIT,3250392360757,PAT SOJA COCO 4X100G,1.25,4.0
2025-09-27 09:43:14,24,210.0,VRAC,,CHAMPIGNON BLOND PIED COUPE,5.99,0.97
2025-09-27 09:43:14,24,210.0,PRODUIT,3760150111861,oeufs plein air,4.01,2.0
2025-09-27 09:43:14,24,210.0,VRAC,,PATATES DOUCE,3.99,2.4
2025-09-27 09:43:16,47,126.0,PRODUIT,4056489276784,Salade base crudités,1.58,5.0
2025-09-27 09:43:16,47,126.0,PRODUIT,8720181230097,SIGNAL BIO DENTIFRICE BLANCHEUR NATURELLE 75ML,3.94,1.0
2025-09-27 09:43:16,47,126.0,PRODUIT,5038862135443,INNOC JUS GREN PO-RAI PRE,3.27,4.0
2025-09-27 09:43:16,47,126.0,VRAC,,TARTINABLE POIVRON PIQUANT,3.1,0.47
2025-09-27 09:43:16,47,126.0,PRODUIT,3700531213586,GUIMAUVE ENROBEE DE CHOCOLAT - PAQUES,2.77,4.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3179142054404,CHANTIFIX  CHANTILLY,0.68,4.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3601029893610,LUBRIFIANT CHAINE 75ML,4.95,2.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3242274007058,SALADE STOCKHOLM SODEBO 320G,3.77,1.0
2025-09-27 09:43:16,47,126.0,VRAC,,PETIT VERT ET COUTE 350G,3.99,0.92
2025-09-27 09:43:16,47,126.0,PRODUIT,3329489901590,TOMATES PELEES,2.7,3.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3263670976717,FILETS  TRUITE HUILE OLIVE CITRON,5.39,3.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3116430057761,"DELACRE BRUGGE,,200G",3.0,3.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3760138843357,HUILE SOIN BARBE ET VISAGE 100ML,8.63,5.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3596710419821,POUCE CHOUCROUTE GARNIE BOITE4,2.28,4.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3770016140195,LAVANDIN ESS.FAMIL,5.8,4.0
2025-09-27 09:43:16,47,126.0,PRODUIT,0490000000955,Myrtille barquette 125g,2.6,2.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3770000910438,MINI GALETTES DE LENTILLES OLIVES HERBES,2.22,4.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3263855408316,MFP OLIVE NOIRE ENT. BIO,3.65,5.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3250392041496,PAQUITO DATTES DENOYAUTEE 400G,3.75,5.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3401397240302,CREALINE DS+ GEL NETO,14.95,5.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3033610092124,LAB CONFIT OIGN 50G,1.45,4.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3256227088322,CHATAIGN.CUITES ENT.U BIO 210G,4.51,5.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3217690057598,FRUISS BIO FRAISE 70CL,3.96,4.0
2025-09-27 09:43:16,47,126.0,PRODUIT,3363298155003,ECHALOTE 500GRS,1.65,3.0
2025-09-27 09:43:16,47,126.0,VRAC,,Pêche Chair Blanche,4.99,1.05
2025-09-27 09:43:16,47,126.0,PRODUIT,3596710446605,AUCHAN MUESLI CROUSTILLANT NO IX 450G,2.31,1.0
2025-09-27 09:44:35,25,335.0,PRODUIT,3368954896160,TERR SANGLIER 5 BAIES USV 180G,3.56,1.0
2025-09-27 09:44:35,25,335.0,PRODUIT,3336770001143,SIROP COCKTAIL AGRUMES BIGALLET,7.2,3.0
2025-09-27 09:44:35,25,335.0,VRAC,,BANANE BIO VRAC,1.89,0.59
2025-09-27 09:44:35,25,335.0,VRAC,,KIWI HAYWARD,2.64,0.35
2025-09-27 09:44:35,25,335.0,PRODUIT,3564700865392,PECHE AU SIROP,1.52,2.0
2025-09-27 09:44:35,25,335.0,PRODUIT,3336970711057,CURLY CACAHUETANNULE,0.61,4.0
2025-09-27 09:44:35,25,335.0,PRODUIT,3256224656050,RILLETTES DU MANS,1.61,3.0
2025-09-27 09:44:35,25,335.0,PRODUIT,3017800005385,1/2COEUR DE CELERI D,1.65,1.0
2025-09-27 09:44:35,25,335.0,PRODUIT,8718951544710,GL D.COCO&HL.COCO TAHIT3X250ML,5.73,1.0
2025-09-27 09:44:35,25,335.0,PRODUIT,3666139412519,BQ 1KG KIWI .PP FR,3.09,3.0
2025-09-27 09:44:35,25,335.0,VRAC,,*FEUILLE DE CHENE R,1.25,2.09
2025-09-27 09:46:35,38,,PRODUIT,3281780063509,MARTINET SALADE DE LENTILLES A LA LYONNAISE 300G,2.42,4.0
2025-09-27 09:46:35,38,,PRODUIT,3760341070052,Riz 10 minutes long grain,2.68,5.0
2025-09-27 09:46:35,38,,PRODUIT,8720182402097,SOUPE VEGETALE KNORR,2.96,2.0
2025-09-27 09:46:35,38,,VRAC,,Radis Blanc,5.5,1.99
2025-09-27 09:46:35,38,,PRODUIT,3523230023139,BUCHE CHEVRE MAXI FORMAT 400G,3.49,5.0
2025-09-27 09:46:35,38,,PRODUIT,3660603081997,BENEDICTA MAYO.NATURE FLC,3.3,3.0
