datetime,caissiere_id,client_id,type,ean,nom,pu,qte
2025-10-02 09:01:55,34,-1,VRAC,NULL,BLETTES,3.74,0.11
2025-10-02 09:01:55,34,-1,PRODUIT,3256229524033,CHOCO CRISPY U 192 5G,3.3,5.0
2025-10-02 09:04:49,4,-1,VRAC,NULL,Curcuma,10.99,0.34
2025-10-02 09:04:49,4,-1,VRAC,NULL,BATAVIA ROUGE PIECE,1.29,0.37
2025-10-02 09:04:49,4,-1,VRAC,NULL,TOMATE COTEL?E NOIRE,7.5,1.07
2025-10-02 09:04:49,4,-1,VRAC,NULL,TOMAT BOUR,3.95,2.14
2025-10-02 09:04:49,4,-1,VRAC,NULL,Pomme de Lieure de Consommation,2.79,0.9
2025-10-02 09:04:49,4,-1,PRODUIT,3413880003257,CAFE MELANGE YEMAYA MOULU,3.98,2.0
2025-10-02 09:04:49,4,-1,PRODUIT,42282174,CHARITEA GREEN 33 CL,2.3,4.0
2025-10-02 09:06:02,22,-1,PRODUIT,8851613101378,LAIT COCO,1.9,3.0
2025-10-02 09:06:02,22,-1,PRODUIT,3560071172015,75ML DENTIFRICE CRF SOFT BIO,2.35,4.0
2025-10-02 09:06:02,22,-1,VRAC,NULL,Oignon jaune ou rouge,1.5,1.88
2025-10-02 09:06:02,22,-1,PRODUIT,8850643057419,ASSAISONNEMENT SOUPE LEGUME,4.3,5.0
2025-10-02 09:06:02,22,-1,PRODUIT,5425019201739,120G ZAGAZOE PAT PATROUILLE,3.15,4.0
2025-10-02 09:06:02,22,-1,PRODUIT,3167869502506,10 POCHETTES 8 BROSS.POLY DORE,3.99,2.0
2025-10-02 09:06:02,22,-1,PRODUIT,203105000000,PATE BASQUE,3.3,1.0
2025-10-02 09:06:02,22,-1,PRODUIT,3250393212543,*ODYSSE NX ST JACQUES A/C 300G,10.99,5.0
2025-10-02 09:06:02,22,-1,PRODUIT,3489940049190,Shampooing douche Menthe Eucalyptus Cosmo Naturel 500ml PROMO,6.02,1.0
2025-10-02 09:06:02,22,-1,PRODUIT,0000000000000,chorizo doux crf extra,2.71,3.0
2025-10-02 09:06:02,22,-1,PRODUIT,3366760042832,NEMS AUX LEGUMES 4X65G,2.8,4.0
2025-10-02 09:06:02,22,-1,VRAC,NULL,Orange a jus 2kg,0.98,0.41
2025-10-02 09:06:02,22,-1,PRODUIT,3282620038312,6 OEUFS BABY CQ PAIR GROS,3.11,1.0
2025-10-02 09:06:02,22,-1,VRAC,NULL,POMME DE TERRE VAPEUR SALADE RISSOL?E,1.1,2.3
2025-10-02 09:06:02,22,-1,PRODUIT,3270160822065,NULL,3.67,2.0
2025-10-02 09:06:02,22,-1,VRAC,NULL,F?VE,6.5,0.23
2025-10-02 09:06:02,22,-1,PRODUIT,3468080009288,C.PROTEC SPF50+ 50mL,6.57,4.0
2025-10-02 09:06:02,22,-1,PRODUIT,3564700013298,RATATOUILLE,1.29,5.0
2025-10-02 09:06:02,22,-1,PRODUIT,3760171891254,POIS CHICHES,4.87,3.0
2025-10-02 09:06:02,22,-1,VRAC,NULL,POMME GALA VRAC,3.44,1.8
2025-10-02 09:06:02,22,-1,VRAC,NULL,Asparce vert,7.75,1.1
2025-10-02 09:06:02,22,-1,PRODUIT,3770024490138,CAROTTE LACTOFERMENTEE LOCAL,2.85,1.0
2025-10-02 09:06:02,22,-1,PRODUIT,3330720258090,PREPA FRAISES BIO,2.97,1.0
2025-10-02 09:06:02,22,-1,PRODUIT,8001090765604,ARIEL LIQUIDE ACTIVE,9.15,1.0
2025-10-02 09:06:02,22,-1,PRODUIT,3760211822361,PUREE AMANDE BLANCHE BIO,9.99,3.0
2025-10-02 09:06:02,22,-1,VRAC,NULL,TOMATE CERISE BIO,14.95,1.16
2025-10-02 09:06:02,22,-1,VRAC,NULL,POULE PAC,2.26,0.95
2025-10-02 09:06:02,22,-1,PRODUIT,3088540404264,LDM MILLE FLEUR LIQ PT 1000G,8.74,1.0
2025-10-02 09:06:02,22,-1,PRODUIT,3023481030707,CHARTREUX GENEPI 40% 70CL,28.62,3.0
2025-10-02 09:06:02,22,-1,VRAC,NULL,COURGETTE VRAC,2.69,1.07
2025-10-02 09:10:04,6,-1,PRODUIT,3560071247652,EAU REFASS PARFUMEE CRF,1.81,1.0
2025-10-02 09:10:04,6,-1,VRAC,NULL,CAROTTE FANE BOTTE,2.39,0.99
2025-10-02 09:10:04,6,-1,VRAC,NULL,POMME CHANTECLERCMTC,2.49,2.32
2025-10-02 09:10:04,6,-1,PRODUIT,8008343200134,500G LINGUINE N?13 RUMMO,1.97,3.0
2025-10-02 09:10:04,6,-1,PRODUIT,3760270910030,FURIEUS FURTIVE BLANCHE,3.08,3.0
2025-10-02 09:10:04,6,-1,PRODUIT,3256220851084,CONFITURE FIGUE ALLEGEE,3.68,2.0
2025-10-02 09:10:04,6,-1,PRODUIT,3229820181424,DELICE NOISETTE BIO BJORG 1L,3.5,5.0
2025-10-02 09:10:04,6,-1,PRODUIT,4001724819301,OETKER PIZ RIST TONNOS 355G,1.87,1.0
2025-10-02 09:10:04,6,-1,PRODUIT,3770008500464,PATE A TARTINER VANILLE MIEL - NOEL,7.89,5.0
2025-10-02 09:10:04,6,-1,PRODUIT,3023290234686,4+2X125G YAOURT GREC VAN YAOS,2.22,2.0
2025-10-02 09:10:04,6,-1,VRAC,NULL,Celery,2.99,0.67
2025-10-02 09:10:04,6,-1,PRODUIT,3760341006891,Shampoing solide cheveux secs V2 Endro 85ml,6.28,4.0
2025-10-02 09:10:04,6,-1,VRAC,NULL,BANANES,2.2,1.7
2025-10-02 09:10:04,6,-1,PRODUIT,5010034015395,RIZ INDIENNE 2' MO,1.72,1.0
2025-10-02 09:10:04,6,-1,PRODUIT,3564700667347,MENU GOURM VIANDE LEG SAUCE 12,2.74,5.0
2025-10-02 09:10:04,6,-1,VRAC,NULL,POMME ROUGE DALINETTE,2.95,0.5
2025-10-02 09:10:04,6,-1,PRODUIT,3770024052046,Bocal Tajine carottes & navets La Petite Cantine 450g,6.61,5.0
2025-10-02 09:10:04,6,-1,PRODUIT,8002270049941,SAN PELLEGRINO PET 6X50CL,3.5,3.0
2025-10-02 09:10:04,6,-1,PRODUIT,3178530410143,ST MICHEL MAD COQ PEPIT CH,2.68,5.0
2025-10-02 09:10:04,6,-1,PRODUIT,3011360005564,KNORR COURT - BOUILLON 9TAB,1.25,3.0
2025-10-02 09:10:04,6,-1,PRODUIT,3282070015307,MATINE OEUFS X4 BIO GROS,2.65,1.0
2025-10-02 09:10:04,6,-1,PRODUIT,3442310010787,YAOURT A BOIRE FRAISE,1.69,5.0
2025-10-02 09:10:04,6,-1,VRAC,NULL,BANANIA,3.07,0.33
2025-10-02 09:10:04,6,-1,PRODUIT,3250391571611,LOOK BAFP POMME/CASS/FRAM 2L,1.33,3.0
2025-10-02 09:10:04,6,-1,VRAC,NULL,pomme de terre de consommation a chair ferme,1.99,2.0
2025-10-02 09:10:04,6,-1,VRAC,NULL,POIVRON VERT VRAC,3.99,1.01
2025-10-02 09:10:04,6,-1,PRODUIT,3250390491866,LEGUMES POUR RATATOUILLE SACH.,1.94,5.0
2025-10-02 09:10:04,6,-1,PRODUIT,3165950217803,RILLETTE THON POIVRON,2.34,2.0
2025-10-02 09:10:04,6,-1,PRODUIT,3564700396612,BOISSON SOJA NATURE,1.19,3.0
2025-10-02 09:10:04,6,-1,PRODUIT,3770013899003,D?odorant baume ? la noix de coco Endro Avec spatule 60g PR...,6.95,1.0
2025-10-02 09:10:04,6,-1,PRODUIT,8720182804013,SUN TOUT EN UN LAVE VAISSELLE,10.49,2.0
2025-10-02 09:11:44,15,337,PRODUIT,3760091726964,LENTILLES ROSES ROSANA,3.47,3.0
2025-10-02 09:11:44,15,337,VRAC,NULL,SPAGHETTI COMPLET BIO 500G,1.9,1.41
2025-10-02 09:11:44,15,337,PRODUIT,3760295170792,Petit Beurre Tablette Chocolat Lait Bio Pour Tous 150g,2.62,1.0
2025-10-02 09:11:44,15,337,VRAC,NULL,Noisette,16.9,1.28
2025-10-02 09:11:44,15,337,PRODUIT,3421557501975,1KG MUESLI CROUS.DUO PEPITE TC,6.89,2.0
2025-10-02 09:11:44,15,337,VRAC,NULL,Orange,1.9,2.01
2025-10-02 09:11:44,15,337,VRAC,NULL,Carotte Lav?e,2.8,1.46
2025-10-02 09:11:44,15,337,PRODUIT,8000500374542,GRAND FERRE ROCHER MOURLAGE DARK,6.79,2.0
2025-10-02 09:11:44,15,337,PRODUIT,3267110001298,VIN BLANC CONNU COMME LE LOUP BLANC,5.56,1.0
2025-10-02 09:11:44,15,337,PRODUIT,3380380078316,VINAIGRE BLANC FRAMBOISE 1L,3.35,2.0
2025-10-02 09:11:44,15,337,VRAC,NULL,OIGNON BLANC BOTTE,1.99,0.53
2025-10-02 09:11:44,15,337,PRODUIT,3560071430436,1L BRIK BOISSON AMANDE SS CRF,1.75,1.0
2025-10-02 09:11:44,15,337,PRODUIT,240568000000,PDT DELICATESSE,2.79,4.0
2025-10-02 09:11:44,15,337,PRODUIT,42449522,LABELLO SOLAIRE STI..,3.34,1.0
2025-10-02 09:11:44,15,337,VRAC,NULL,POIRE CONFERENCE VRAC,3.99,0.89
2025-10-02 09:11:44,15,337,VRAC,NULL,GROSEILLE,17.8,1.0
2025-10-02 09:11:44,15,337,PRODUIT,3664346312608,PRALINOISE POULAIN 1848 180G,3.16,1.0
2025-10-02 09:11:44,15,337,VRAC,NULL,Tomate Cerise,7.74,2.31
2025-10-02 09:11:44,15,337,PRODUIT,3500390012104,RAVIOLES AU BLEU CONGELEES,13.39,1.0
2025-10-02 09:11:44,15,337,PRODUIT,4008429117114,LITEIERE VEGETALE,9.32,2.0
2025-10-02 09:11:44,15,337,PRODUIT,5021991939617,40G INFUSION MES BELLES GAMBE,2.39,3.0
2025-10-02 09:11:44,15,337,VRAC,NULL,POIVRON PANACHE BIO,8.72,0.52
2025-10-02 09:11:44,15,337,VRAC,NULL,CAFE ML TRF ROBUSTA PX,8.95,1.43
2025-10-02 09:11:44,15,337,VRAC,NULL,Curcuma,10.99,0.83
2025-10-02 09:11:44,15,337,VRAC,NULL,BUTTERNUT TRANCHE,2.69,0.25
2025-10-02 09:11:44,15,337,PRODUIT,4015400563778,ALWAYS PROTEGE SLIP,2.02,3.0
2025-10-02 09:11:44,15,337,VRAC,NULL,ORANGE NAVELINA,2.99,2.11
2025-10-02 09:11:44,15,337,VRAC,NULL,Salade Farrochin Blanc,1.39,1.39
2025-10-02 09:11:44,15,337,PRODUIT,3423182116210,PETILLANT POMME POIRE,4.73,4.0
2025-10-02 09:16:31,33,-1,PRODUIT,3596710428687,AUCHAN TARTELETTE FR,0.96,5.0
2025-10-02 09:16:31,33,-1,PRODUIT,3560071126377,VINAIGRE DE VIN,0.94,1.0
2025-10-02 09:16:31,33,-1,PRODUIT,3088540502663,miel de fleurs de montagne pot carton 500g,8.23,3.0
2025-10-02 09:16:31,33,-1,PRODUIT,3700531202887,CHOCOLAT AU LAIT ECLATS DE NOISETTE BELLEDONNE,3.72,4.0
2025-10-02 09:16:31,33,-1,PRODUIT,3263851867810,RIZ THAI BIO,2.75,4.0
2025-10-02 09:16:31,33,-1,PRODUIT,3166291350990,SAFRAN POUDRE DUCROS,4.66,3.0
2025-10-02 09:16:31,33,-1,PRODUIT,3560071452445,POUSSE HARI MUNG,2.8,1.0
2025-10-02 09:16:31,33,-1,PRODUIT,3596710522552,AUCHAN COCKTAIL 4 FRUITS AU SIROP L,1.65,5.0
2025-10-02 09:16:31,33,-1,PRODUIT,3760255820255,STOLLEN,5.36,1.0
2025-10-02 09:16:31,33,-1,PRODUIT,3760294960356,ELIBIO CAFE MOULU 250G,3.52,2.0
2025-10-02 09:16:31,33,-1,VRAC,NULL,CLEMENTINE CORSE FINE,7.49,1.07
2025-10-02 09:16:31,33,-1,VRAC,NULL,TOMATE CORUJUE DES ANDES,6.99,1.27
2025-10-02 09:16:31,33,-1,PRODUIT,3258561040516,PAT.TARTIN.SS PALME 400BF,3.02,3.0
2025-10-02 09:16:31,33,-1,VRAC,NULL,MACHE,1.95,1.43
2025-10-02 09:16:31,33,-1,PRODUIT,8435177058844,AUC ESS NOIX DE CAJO,1.54,3.0
2025-10-02 09:16:31,33,-1,PRODUIT,3254381026105,EAU CRISTALINE,0.3,2.0
2025-10-02 09:16:31,33,-1,PRODUIT,3154230805458,LOT2+1 3X230G TARTOR PFEUILL,2.34,3.0
2025-10-02 09:16:31,33,-1,PRODUIT,3450971459289,ECO+ BOC POM POIRE ALLEG,1.18,4.0
2025-10-02 09:16:31,33,-1,VRAC,NULL,courgettes,4.99,1.37
2025-10-02 09:20:30,38,456,VRAC,NULL,BANANE BIO,1.89,0.43
2025-10-02 09:20:30,38,456,PRODUIT,3760294961032,ELIBIO PUREE NOISETTE 250G,5.01,5.0
2025-10-02 09:20:30,38,456,PRODUIT,3245412846991,10 OEUFS BIO CALIBRE MOYEN CRF,3.9,1.0
2025-10-02 09:20:30,38,456,VRAC,NULL,PDT CONSO MICRONDE 750C,1.99,1.49
2025-10-02 09:20:30,38,456,VRAC,NULL,Poivre noir moulu,13.8,0.16
2025-10-02 09:20:30,38,456,PRODUIT,3564700568941,BEURRE ALLEGE 60% DX,1.89,2.0
2025-10-02 09:20:30,38,456,VRAC,NULL,MANDARINE BALUCHON,5.99,0.47
2025-10-02 09:20:30,38,456,PRODUIT,3700216210312,BICARBONATE DE SODIUM,4.4,5.0
2025-10-02 09:20:30,38,456,PRODUIT,3168930168287,LAYS CHIPS ANCIENNE NAT.6X28G,1.91,1.0
2025-10-02 09:20:30,38,456,PRODUIT,3450971458510,BANANE ECO+ RUBAN 4 DOIGTS,0.79,2.0
2025-10-02 09:20:30,38,456,VRAC,NULL,CAFE ML TRF ROBUSTA PX,8.95,0.55
2025-10-02 09:20:30,38,456,VRAC,NULL,CAROTTE VRAC,1.51,1.56
2025-10-02 09:20:30,38,456,VRAC,NULL,Noix de Macadamia,37.5,1.39
2025-10-02 09:20:30,38,456,PRODUIT,20289478,Broy?s du Poitou,2.5,4.0
2025-10-02 09:20:30,38,456,VRAC,NULL,Pomme ? croquer,3.25,0.16
2025-10-02 09:20:30,38,456,VRAC,NULL,POMME CHANTECLER MSC,3.29,1.04
2025-10-02 09:20:30,38,456,PRODUIT,3564700004951,MR EPINARDS HACHES 4/4 N/JARDI,1.32,2.0
2025-10-02 09:20:30,38,456,PRODUIT,3666152505922,BIG TEE ML PRINTE IE,4.99,1.0
2025-10-02 09:20:30,38,456,PRODUIT,3256229543942,CHOC. LT/AMAN/NOUG. MIEL U 180G,4.11,4.0
2025-10-02 09:20:30,38,456,VRAC,NULL,POIRE CONFERENCE VRAC,3.99,1.73
2025-10-02 09:20:30,38,456,PRODUIT,3596710452934,AUL GAUFRES MOELLEUSES AU OLAT BELGE,3.12,5.0
2025-10-02 09:20:30,38,456,PRODUIT,3601025514533,PROT MAT FORME DH MICROSTOP 16,19.9,2.0
2025-10-02 09:20:30,38,456,PRODUIT,3162050032015,POIVRE NOIR GRAINS BIO,3.07,5.0
2025-10-02 09:20:30,38,456,PRODUIT,3038359007996,RIZ BASMATI PENJAB T. AILE,3.0,3.0
2025-10-02 09:20:30,38,456,PRODUIT,3760275810700,CREMA DI OLIVE VERDI,3.48,2.0
2025-10-02 09:20:30,38,456,PRODUIT,7322540562354,SERV.ULTRA GOODNIGHT NANA X10,1.55,5.0
2025-10-02 09:25:05,40,436,PRODUIT,3770012434069,MIEL PRINTEMPS COLZA - 1 KG / FLORE,18.07,1.0
2025-10-02 09:25:05,40,436,PRODUIT,3092718610227,TEISSEIRE ZERO BID 6,3.09,5.0
2025-10-02 09:25:05,40,436,PRODUIT,3329489119162,LASAGNE BLANCHE,1.82,4.0
2025-10-02 09:25:05,40,436,PRODUIT,3564700568705,MR FROMAGE FONDU 20% X24 400G,2.62,1.0
2025-10-02 09:25:05,40,436,PRODUIT,3248650014948,EPINARD HACHE MPX,1.39,3.0
2025-10-02 09:25:05,40,436,PRODUIT,3450970002530,CHOUX FLEURS,1.09,3.0
2025-10-02 09:25:05,40,436,PRODUIT,3168930163695,CHIPS LAYS BARBECUE 250G+10% O,1.92,4.0
2025-10-02 09:25:05,40,436,PRODUIT,3770011205011,YAOURT BREBIS NATURE,2.27,3.0
2025-10-02 09:25:05,40,436,PRODUIT,3564700459195,THON ENT ALB NAT 3X93G PNE MR,3.62,5.0
2025-10-02 09:25:05,40,436,VRAC,NULL,CAROTTE LITEE,2.52,2.43
2025-10-02 09:25:05,40,436,PRODUIT,8000500310397,NUTELLA BISCUITS T12,3.39,1.0
2025-10-02 09:25:05,40,436,VRAC,NULL,POMME PINK LADY BIO,3.49,1.95
2025-10-02 09:25:05,40,436,PRODUIT,3245678046487,AUCH CHOCOLAT DESSERT LAIT 170,2.21,5.0
2025-10-02 09:25:05,40,436,VRAC,NULL,BATAVIA ROUGE PIECE,1.29,1.42
2025-10-02 09:25:05,40,436,VRAC,NULL,Oignon jaune ou rouge,1.5,2.36
2025-10-02 09:25:05,40,436,VRAC,NULL,Curcuma,10.99,0.98
2025-10-02 09:25:05,40,436,PRODUIT,3250391875535,THON ALBACORE EN TRAU NATURE,3.74,4.0
2025-10-02 09:25:05,40,436,PRODUIT,3309015726002,*PHARCAPBON HARISSA LOT 2/140G,1.55,2.0
2025-10-02 09:25:05,40,436,PRODUIT,3505050005137,miel de tilleul,8.7,1.0
2025-10-02 09:25:05,40,436,VRAC,NULL,RIZ THAI ROUGE COMPLET,6.2,0.34
2025-10-02 09:25:05,40,436,PRODUIT,3564700514368,NECTAR POMME KIWI JAFADEN1L MR,1.68,3.0
2025-10-02 09:25:05,40,436,PRODUIT,3257971091316,EAU MINERALE NATURELLE MR,3.24,1.0
2025-10-02 09:25:05,40,436,VRAC,NULL,TOMATE RONDE EN GRAPPE,2.19,1.01
2025-10-02 09:25:05,40,436,PRODUIT,7322540818796,LOTUS JUST1 PH 6RLX 50 ANS PAL,4.47,3.0
2025-10-02 09:25:05,40,436,PRODUIT,3596710235094,6XOEUFS LR MOYEN AUC,1.79,4.0
2025-10-02 09:32:03,47,199,PRODUIT,3770013752025,BONNE PIOCHE BLONDE 33CL,3.15,1.0
2025-10-02 09:32:03,47,199,VRAC,NULL,PROTEINES DE SOJA GR,9.75,1.68
2025-10-02 09:32:03,47,199,PRODUIT,8713576230116,TOMATES S?CH?ES,3.99,4.0
2025-10-02 09:32:03,47,199,VRAC,NULL,Macaroni demi-complet,2.79,1.0
2025-10-02 09:32:03,47,199,PRODUIT,3161711000622,CAPRICE DES DIEUX 20,2.76,1.0
2025-10-02 09:32:03,47,199,PRODUIT,3237550013632,KNACK D'ALSACE TRADIX4 300G,4.68,3.0
2025-10-02 09:32:03,47,199,PRODUIT,4026584140013,Rouleaux printanier's Tha?,3.9,4.0
2025-10-02 09:32:03,47,199,PRODUIT,5202136200018,LESSIVE LIQUIDE 1L,2.53,3.0
2025-10-02 09:32:03,47,199,VRAC,NULL,TOMATES ALLONG?ES LATINES,2.49,0.28
2025-10-02 09:32:03,47,199,PRODUIT,8720182298553,MAILLE MOUT VDT EAU,3.09,1.0
2025-10-02 09:32:03,47,199,PRODUIT,8076809523509,LINGUINE LA COLLEZ. BARILLA 500G,1.17,3.0
2025-10-02 09:32:03,47,199,PRODUIT,3560070811762,3 X 1/4 THON ALBACO PREC CRF,5.45,4.0
2025-10-02 09:32:03,47,199,PRODUIT,3596710347025,AUCHAN LENTILLES VERTES 500G,1.3,4.0
2025-10-02 09:32:03,47,199,PRODUIT,8005892347020,Mouchoirs bo?te Grazie 80 feuilles,1.97,3.0
2025-10-02 09:32:03,47,199,PRODUIT,3250392336226,MINI GRATIN DAUPHINOIS X4,2.98,4.0
2025-10-02 09:32:03,47,199,VRAC,NULL,kumquat,10.99,0.38
2025-10-02 09:32:03,47,199,PRODUIT,3301320012221,CROC SALE OIGNON PIMENT 200G,3.01,1.0
2025-10-02 09:32:03,47,199,PRODUIT,3263854994612,TABLET LAVE VAISS.TT EN 1 X30,5.6,2.0
2025-10-02 09:32:03,47,199,PRODUIT,3248340047867,NULL,1.89,2.0
2025-10-02 09:32:03,47,199,PRODUIT,3760020509941,JBE PUREE DE TOMATE SANS,1.17,5.0
2025-10-02 09:32:03,47,199,PRODUIT,3245679742890,50ASS PLAST BLANC 22,3.44,1.0
2025-10-02 09:32:03,47,199,PRODUIT,3330720251039,L.GEORGE CONF POIR VANIL 320G,2.85,2.0
2025-10-02 09:32:03,47,199,PRODUIT,3760211822361,PUREE AMANDE BLANCHE BIO,9.99,1.0
2025-10-02 09:32:03,47,199,VRAC,NULL,OIGNON BIO AGRINEDIS,2.37,2.14
2025-10-02 09:32:03,47,199,PRODUIT,3384638192632,CARRE DU TRIEVES 200G,4.13,2.0
2025-10-02 09:32:03,47,199,PRODUIT,8606018617098,PIRULO WATERMELON X5,3.83,5.0
2025-10-02 09:39:18,26,44,PRODUIT,3446890653631,6X OEufs Plein Air 53/63g T.L,2.75,4.0
2025-10-02 09:39:18,26,44,PRODUIT,3023082500012,GEANT VERT MAIS SSA ZRP 2,1.24,2.0
2025-10-02 09:39:18,26,44,VRAC,NULL,TOMATE,6.99,1.03
2025-10-02 09:39:18,26,44,PRODUIT,3256226758004,GEL CREM HYD ALOE U BIO 50ML,5.49,3.0
2025-10-02 09:39:18,26,44,VRAC,NULL,SALFIDE,1.0,1.45
2025-10-02 09:39:18,26,44,PRODUIT,3229820787985,CREME BIO COCO BJORG,1.85,3.0
2025-10-02 09:39:18,26,44,PRODUIT,3760091725790,*CAFE GRAINS PEROU BIO KG,14.12,1.0
2025-10-02 09:39:18,26,44,PRODUIT,7613034227775,NESTLE RICORE ECO PACK 18 RICORE,3.78,5.0
2025-10-02 09:39:18,26,44,PRODUIT,3245412438264,RIZ BASMATI CRF EXTRA,2.85,1.0
2025-10-02 09:39:18,26,44,PRODUIT,3417960042013,MUSCADE POUDRE,4.5,1.0
2025-10-02 09:45:04,38,-1,PRODUIT,3347430024297,POULE (NOIR) - PAQUES,4.74,4.0
2025-10-02 09:45:04,38,-1,VRAC,NULL,FRAISE GARIGUETTE,19.98,2.01
2025-10-02 09:45:04,38,-1,PRODUIT,3396411217388,BOISSON AMANDE 1L,2.14,5.0
2025-10-02 09:45:04,38,-1,VRAC,NULL,Olives noires enti?res,3.6,2.3
2025-10-02 09:45:04,38,-1,VRAC,NULL,CONCOMBRE LONG,1.88,2.47
2025-10-02 09:45:04,38,-1,PRODUIT,5601028030281,RLX DE CUISINE RENOVA X4 DECORE,2.59,4.0
2025-10-02 09:45:04,38,-1,VRAC,NULL,POMME PINK LADY VRAC,3.79,0.94
2025-10-02 09:45:04,38,-1,PRODUIT,3350033712201,MPX OEUFS PLEIN AIR TC X12,4.55,1.0
2025-10-02 09:45:04,38,-1,PRODUIT,3250390741305,TB VENTOUSE DEBOUCHE EVIER,2.59,2.0
2025-10-02 09:45:04,38,-1,VRAC,NULL,MELON JAUNE,5.99,1.99
2025-10-02 09:45:04,38,-1,VRAC,NULL,salade de laitue bio rougete,1.49,2.26
2025-10-02 09:45:04,38,-1,PRODUIT,9791022613347,INDRIDASON -LES PARIAS,22.5,2.0
2025-10-02 09:45:04,38,-1,VRAC,NULL,NAVET ROND VIOLET VRAC,3.52,1.3
2025-10-02 09:45:04,38,-1,PRODUIT,3222476424020,THE CITRON 255 45G CO,1.57,1.0
2025-10-02 09:45:04,38,-1,VRAC,NULL,vin blanc vrac,11.99,1.24
2025-10-02 09:45:04,38,-1,PRODUIT,0490000000801,Vin rouge Chateau Lavergne Dulong 2017 AOC Bordeaux sup 75cl,10.33,1.0
2025-10-02 09:46:15,48,258,PRODUIT,3566141250058,TERRINE VEGETALE POIVRON TOMATE,2.98,1.0
2025-10-02 09:46:15,48,258,PRODUIT,3245677722320,AUC PATE A TARTINER CACAO NOIS ETTES 13% SS HDE PALME 750G,4.02,1.0
2025-10-02 09:46:15,48,258,VRAC,NULL,poulet standard jaune sf,3.6,0.64
2025-10-02 09:46:15,48,258,PRODUIT,3999991014295,TOP BUDGET 100ENV AUTO 110X220,2.25,1.0
2025-10-02 09:46:15,48,258,VRAC,NULL,POMME GRANNY VRAC,3.34,0.36
2025-10-02 09:46:15,48,258,PRODUIT,3760096020920,Markus Fruits Rouges,3.4,3.0
2025-10-02 09:46:15,48,258,VRAC,NULL,CAFE ML TRF ROBUSTA PX,8.95,0.33
2025-10-02 09:46:15,48,258,VRAC,NULL,POMME DE TERRE A CHAIR FERME DE CONSOMMATION Vari?t? ALLIANS,2.49,0.29
2025-10-02 09:46:15,48,258,VRAC,NULL,Pomme de terre,2.47,0.69
2025-10-02 09:46:15,48,258,PRODUIT,3601029899926,6 PCS REPARATION D25MM,1.6,4.0
2025-10-02 09:46:15,48,258,VRAC,NULL,ECHALOTE TRADIFILET 500G MMP,4.69,0.4
2025-10-02 09:46:15,48,258,VRAC,NULL,FLOCON AVCINE,3.0,0.91
2025-10-02 09:46:15,48,258,PRODUIT,3162050018286,AMANDE POUDRE STE LUCIE 125G,3.48,5.0
2025-10-02 09:46:15,48,258,PRODUIT,3256642107004,STARTPILOT,9.05,5.0
