datetime,caissiere_id,client_id,type,ean,nom,pu,qte
2025-10-01 09:05:39,5,-1,PRODUIT,3760257810346,Goodwin IPA - canette 50cl,4.6,5.0
2025-10-01 09:05:39,5,-1,PRODUIT,3179142709908,BOUGIE CHIFFRE 7,1.45,4.0
2025-10-01 09:05:39,5,-1,PRODUIT,3166296210053,POIVRE NOIR MOULU BIO DUCROS,3.0,5.0
2025-10-01 09:05:39,5,-1,PRODUIT,3445850024207,GUERANDAIS SEL MOULU NATURE TR ADITION BOITE 250G,2.01,3.0
2025-10-01 09:05:39,5,-1,PRODUIT,3700555400009,FRAISE 500G,4.04,3.0
2025-10-01 09:05:39,5,-1,PRODUIT,0493149000008,Oranges et oranges sanguines,1.81,2.0
2025-10-01 09:05:39,5,-1,VRAC,NULL,POIVRON PANACHE,5.28,2.0
2025-10-01 09:05:39,5,-1,PRODUIT,3410283201747,NOIX ST JACQUES S/C,7.3,3.0
2025-10-01 09:05:39,5,-1,PRODUIT,3372330307737,CONFITURE MUROISE QUETSCHE,4.27,3.0
2025-10-01 09:05:39,5,-1,PRODUIT,8410179020853,HUILE D OLIVE VIERGE XTRA BIO,9.59,5.0
2025-10-01 09:05:39,5,-1,PRODUIT,3701281500001,BOCAL EPEAUTRE,5.84,1.0
2025-10-01 09:05:39,5,-1,PRODUIT,3270160755721,RIZ CUISINE A L'ITALIENNE,3.4,4.0
2025-10-01 09:05:39,5,-1,VRAC,NULL,Potimarron,4.89,1.5
2025-10-01 09:05:39,5,-1,PRODUIT,3760153950085,YAOURT VACHE - NATURE A L UNITE LEONCEL,0.57,4.0
2025-10-01 09:05:39,5,-1,VRAC,NULL,Poivre noir moulu,13.8,0.91
2025-10-01 09:05:39,5,-1,PRODUIT,3268350120787,FOURRES CARAMEL AU BEURRE SALE,4.2,3.0
2025-10-01 09:05:39,5,-1,PRODUIT,3560070241385,750ML RECH.LAV.VIT.BLEU CRF EX,1.55,2.0
2025-10-01 09:05:39,5,-1,PRODUIT,8435177034268,FRAISE BIO,2.29,3.0
2025-10-01 09:05:39,5,-1,VRAC,NULL,POTIMARRON VERT,3.25,0.38
2025-10-01 09:05:39,5,-1,PRODUIT,3254560016873,AUCHAN MAYONNAISE TUBE 175G,0.55,4.0
2025-10-01 09:05:39,5,-1,PRODUIT,3760278866988,THE OOLONG SACHET,2.49,3.0
2025-10-01 09:06:47,50,6,VRAC,NULL,HARICOT VERT EBOUTE,9.98,1.08
2025-10-01 09:06:47,50,6,PRODUIT,3270190205685,12 OEUF PLEIN AIR CRF ORIGINAL,3.54,3.0
2025-10-01 09:06:47,50,6,PRODUIT,3273220083130,SOJASUN CERISE 4X100G,1.92,5.0
2025-10-01 09:06:47,50,6,PRODUIT,3560071529963,NOIR BRETZEL FAIRY,2.71,4.0
2025-10-01 09:06:47,50,6,PRODUIT,3417960022756,MARJOLAINE 10G COOK,2.95,5.0
2025-10-01 09:06:47,50,6,PRODUIT,3061990144355,175G BN DEL COOK D,2.2,3.0
2025-10-01 09:06:47,50,6,PRODUIT,3560071472245,48 DOSETTE CLASSIQUE SIMPL,3.05,5.0
2025-10-01 09:06:47,50,6,VRAC,NULL,FEUILLE DE CHENE R..,1.49,1.56
2025-10-01 09:06:47,50,6,VRAC,NULL,Noisette Coque,9.99,1.77
2025-10-01 09:06:47,50,6,VRAC,NULL,POIREAUX,3.86,2.19
2025-10-01 09:06:47,50,6,PRODUIT,3662217014446,CREME SOIN CONTOUR YEUX ET LEVRES,6.75,2.0
2025-10-01 09:06:47,50,6,VRAC,NULL,Salade Farrochin Blanc,1.39,1.06
2025-10-01 09:06:47,50,6,VRAC,NULL,Tomate Cerise,7.74,1.13
2025-10-01 09:06:47,50,6,VRAC,NULL,Chou fleur blanc,5.25,1.67
2025-10-01 09:06:47,50,6,PRODUIT,8029689025748,BIO ORGANICA ITALIA SAUCE BOLOGNESE VEGAN 350G,3.25,1.0
2025-10-01 09:06:47,50,6,PRODUIT,8019428005018,CREME DE RIZ LIQUIDE 20CL,1.11,4.0
2025-10-01 09:06:47,50,6,PRODUIT,3517360013979,APRES SHAMPOING CHEVEUX DOUX LAIT AMANDE,5.83,4.0
2025-10-01 09:06:47,50,6,PRODUIT,8714800039758,NULL,8.11,3.0
2025-10-01 09:06:47,50,6,PRODUIT,3770003801153,NUCELLINA AUTHENTIQUE,5.6,3.0
2025-10-01 09:06:47,50,6,PRODUIT,3250392152666,RANOU MON PARIS TSR,2.27,1.0
2025-10-01 09:06:47,50,6,PRODUIT,3080920983932,2X850G POIRE WILL.SIROP ST MA,5.3,1.0
2025-10-01 09:06:47,50,6,VRAC,NULL,fruit de la passion,18.5,2.16
2025-10-01 09:06:47,50,6,VRAC,NULL,RADIS ROUGE BOTTE PIEC,2.29,1.36
2025-10-01 09:06:47,50,6,PRODUIT,3701035101256,GEANT MACHE 200GR VOIX D.CHAMPS,2.3,4.0
2025-10-01 09:06:47,50,6,VRAC,NULL,courges spaghetti,2.99,0.95
2025-10-01 09:06:47,50,6,PRODUIT,3596710478118,AUCHAN CHEVEUX D ANG,0.67,5.0
2025-10-01 09:06:47,50,6,PRODUIT,3524130004914,150G TAPENADE NOIRE,2.72,2.0
2025-10-01 09:06:47,50,6,PRODUIT,3410280023267,CHOCOLAT BLANC X4,3.86,2.0
2025-10-01 09:06:47,50,6,PRODUIT,3273220180419,Boisson au chocolat Sojade 1l,2.1,4.0
2025-10-01 09:06:47,50,6,VRAC,NULL,CHOUX CHINOIS,2.39,1.07
2025-10-01 09:06:47,50,6,PRODUIT,3454100260296,Vin rouge Beaujolais En Vie AB 2020 75cl,8.8,2.0
2025-10-01 09:06:47,50,6,VRAC,NULL,NOISETTE FRAICHE,10.99,1.26
2025-10-01 09:06:47,50,6,VRAC,NULL,ENDIVE VRAC,2.49,1.2
2025-10-01 09:06:47,50,6,VRAC,NULL,Mamen Cuit,24.95,2.38
2025-10-01 09:10:07,13,370,VRAC,NULL,Poire Conf?rence,4.0,1.13
2025-10-01 09:10:07,13,370,PRODUIT,3550190504583,prune,6.8,5.0
2025-10-01 09:10:07,13,370,VRAC,NULL,POMME JAZZ,2.99,2.14
2025-10-01 09:10:07,13,370,PRODUIT,3365622031267,SARDINES TOMATE SECHEE,6.63,4.0
2025-10-01 09:10:07,13,370,PRODUIT,3254560023406,AUCHAN GRATIN DAUPHINOIS BOITE,1.79,5.0
2025-10-01 09:10:07,13,370,VRAC,NULL,MYRTILLE BARQUETTE 125G,15.92,0.63
2025-10-01 09:10:07,13,370,PRODUIT,8711327578340,MAGNUM MINI DELUXE CHOCOLAT X8,4.54,5.0
2025-10-01 09:10:07,13,370,PRODUIT,3660992012091,MA QUEREAUX VIN BLANC,1.05,1.0
2025-10-01 09:10:33,28,56,PRODUIT,3596710379903,AUCHAN P.JUS ORANGE,1.61,5.0
2025-10-01 09:10:33,28,56,PRODUIT,3770014111630,TRANSITION JUS RAISIN 75CL,3.3,2.0
2025-10-01 09:10:33,28,56,PRODUIT,3250391318353,REGAIN BOIS.AU SOJA NAT BIO 1L,0.9,1.0
2025-10-01 09:10:33,28,56,PRODUIT,4007747003727,120G OIGNONS FRITS BOITE,1.75,5.0
2025-10-01 09:10:33,28,56,PRODUIT,7610036002751,VILLARS TABLETTE LAIT SUISSE,2.63,1.0
2025-10-01 09:10:33,28,56,PRODUIT,3245677725659,NETTOY TOILETTE DETARTRAGE THYM LAURIER,1.66,4.0
2025-10-01 09:10:33,28,56,PRODUIT,3700819800118,3X20CL UHT FL ENT 30% FAIREF,2.85,1.0
2025-10-01 09:16:14,25,341,VRAC,NULL,POIVRON VERT/JAUNE/ROUGE,5.5,2.35
2025-10-01 09:16:14,25,341,PRODUIT,3011230055309,BRISE JET TUBE CAOUT,1.79,4.0
2025-10-01 09:16:14,25,341,PRODUIT,3456580128882,MOELLEUX COCO ANANAS PART 80G,1.49,4.0
2025-10-01 09:16:14,25,341,PRODUIT,3046920110341,LINDT NOIR ORANGE EXC 100% 50G,2.85,3.0
2025-10-01 09:16:14,25,341,PRODUIT,5391524710656,WEST CORK 70CL,18.95,3.0
2025-10-01 09:16:14,25,341,PRODUIT,3390390001846,GOMASIO TOASTE AU FEU DE BOIS 300G,4.28,3.0
2025-10-01 09:16:14,25,341,PRODUIT,3451515154738,CONFITURE FRAISE BOUCHE BAIE,5.54,1.0
2025-10-01 09:16:14,25,341,VRAC,NULL,raisin blanc,7.49,1.89
2025-10-01 09:16:14,25,341,PRODUIT,3255537503075,RHUM AMBRE ST JAMES 45? 70CL,18.09,5.0
2025-10-01 09:16:14,25,341,PRODUIT,3160920645624,VALERIANE Sommeil repara JUVAMINE,6.3,3.0
2025-10-01 09:16:14,25,341,PRODUIT,3760138842824,GOUPILLON POUR PAILLE,1.1,2.0
2025-10-01 09:16:14,25,341,PRODUIT,3095758863011,4T EPAIS FLT POULET,2.25,1.0
2025-10-01 09:16:14,25,341,PRODUIT,3506770002000,LOVEA LOV.GELEE APAIS.A/SOL 150ML,6.29,5.0
2025-10-01 09:16:14,25,341,PRODUIT,4009900452182,FREEDENT WHITE MENTHE VERT,2.79,1.0
2025-10-01 09:16:14,25,341,VRAC,NULL,FIACHE,14.99,2.22
2025-10-01 09:16:14,25,341,PRODUIT,3664346306126,SUPER POULAIN BOITE 450G,2.32,1.0
2025-10-01 09:16:14,25,341,PRODUIT,3350033086586,PET. POIS EF BOCAL,2.7,3.0
2025-10-01 09:16:14,25,341,VRAC,NULL,POIRE WILLIAMS,3.49,1.75
2025-10-01 09:16:14,25,341,PRODUIT,3421557110023,Krounchy 3 chocolats Grillon d'or 500g,4.81,1.0
2025-10-01 09:16:14,25,341,PRODUIT,3387271023219,1L CREME UHT MONTAGNE 35%,5.85,1.0
2025-10-01 09:16:14,25,341,PRODUIT,3760098405336,HE TEA TREE,4.84,5.0
2025-10-01 09:16:35,32,-1,PRODUIT,8021115291321,Sauce tomate aux olives et thon Le Delizie di Mamma 300g,2.33,5.0
2025-10-01 09:18:56,34,-1,PRODUIT,3184670006313,P.COTTA RHUM EXOTIQ RIANS,2.79,2.0
2025-10-01 09:26:07,17,-1,VRAC,NULL,CELERT RAVE,3.6,0.99
2025-10-01 09:26:07,17,-1,PRODUIT,4056489719618,Chocolat noir amande,2.19,3.0
2025-10-01 09:26:07,17,-1,PRODUIT,3511284301204,CREME DE MARRONS MORC. 375G,5.89,4.0
2025-10-01 09:26:07,17,-1,PRODUIT,3596710401307,AUC ESS GOUDA TRANCHES 150G,1.02,1.0
2025-10-01 09:26:07,17,-1,PRODUIT,3250390107453,POUSSES H.MUNGO1/2,0.99,5.0
2025-10-01 09:26:07,17,-1,PRODUIT,3496080001872,LAIT D'ICI,8.16,1.0
2025-10-01 09:26:07,17,-1,PRODUIT,3250390663270,VINAIGRE BALSAMIQUE DE MODENE BOUTON OR,1.6,4.0
2025-10-01 09:26:07,17,-1,VRAC,NULL,POULE PAC,2.26,1.36
2025-10-01 09:26:07,17,-1,VRAC,NULL,ABRICOT,5.52,2.05
2025-10-01 09:26:07,17,-1,VRAC,NULL,Chou Brocoli,6.99,2.32
2025-10-01 09:26:07,17,-1,PRODUIT,3596710393398,AUCHAN BOX FESTONATE FROMAGE,1.99,5.0
2025-10-01 09:26:07,17,-1,PRODUIT,772624862,PETITE COMPOTE POMME LE PRINCE,0.54,1.0
2025-10-01 09:28:37,15,-1,VRAC,NULL,FEVE,5.09,2.37
2025-10-01 09:30:01,41,-1,PRODUIT,3256228100085,CUMIN MOULU U F.CLASSIQUE,0.99,4.0
2025-10-01 09:30:01,41,-1,PRODUIT,3083681011791,HARICOT PLAT PROVENCALE,3.52,5.0
2025-10-01 09:30:01,41,-1,VRAC,NULL,PATATE DOUCE VRAC,2.29,0.74
2025-10-01 09:30:01,41,-1,PRODUIT,3700531202757,TABLETTE GRAND CRU PANAMA NOIR 74% 0.1 BELLEDONNE,4.75,4.0
2025-10-01 09:30:01,41,-1,PRODUIT,3329770080119,PERLE DE LAIT NATURE,2.4,2.0
2025-10-01 09:30:01,41,-1,PRODUIT,3428274160027,LAIT BREBIS 1/2E BOUTEILL 6X1L,22.51,5.0
2025-10-01 09:30:01,41,-1,PRODUIT,3596710418688,POUCE RIZ,1.78,1.0
2025-10-01 09:30:01,41,-1,VRAC,NULL,POIREAU,3.88,0.61
2025-10-01 09:30:01,41,-1,PRODUIT,3266980307608,ESC DINDE BQ GAULOIS,3.39,3.0
2025-10-01 09:30:01,41,-1,VRAC,NULL,avocat,6.99,2.34
2025-10-01 09:30:01,41,-1,PRODUIT,3477730009011,CACAO MAIGRE EN POUDRE,4.17,4.0
2025-10-01 09:30:01,41,-1,VRAC,NULL,NAVET JAUNE VRAC,3.69,0.31
2025-10-01 09:30:01,41,-1,PRODUIT,3046920021463,DESSERT NOIR 70% INTENSE X2,6.9,3.0
2025-10-01 09:30:01,41,-1,PRODUIT,3266191151281,CONFITURE FRAISE,6.49,3.0
2025-10-01 09:30:01,41,-1,VRAC,NULL,POMME ROYAL GALA,2.99,1.59
2025-10-01 09:30:01,41,-1,PRODUIT,3245678047033,AUCH CHOCOLAT BLANC NOIX COCO CARAMELISEE,3.32,5.0
2025-10-01 09:30:01,41,-1,PRODUIT,3256220031097,PALETS BRETONS,2.38,2.0
2025-10-01 09:30:01,41,-1,PRODUIT,3596710384846,FE JBON SUP TORCHON,3.99,1.0
2025-10-01 09:32:43,3,278,PRODUIT,3560071170288,MOGETTE VENDEE,2.37,4.0
2025-10-01 09:32:43,3,278,PRODUIT,4044889001082,CHOCOLAT FOURRE AU PRALINE 100G,3.77,5.0
2025-10-01 09:32:43,3,278,PRODUIT,5010993791859,*NOUVEAU COIFFEUR,16.9,5.0
2025-10-01 09:32:43,3,278,VRAC,NULL,BQ 125G SLD MACHE,10.32,1.43
2025-10-01 09:32:43,3,278,VRAC,NULL,LAURIER,1.9,0.84
2025-10-01 09:32:43,3,278,PRODUIT,7638900295641,PILES ALCALINE E23A/A23 X2,6.75,2.0
2025-10-01 09:32:43,3,278,PRODUIT,3564706649026,JUS DESUCRE POMME BK 1L MR,1.29,1.0
2025-10-01 09:32:43,3,278,PRODUIT,8722700030119,SUCRE VANILLE X12 ALSA,2.76,5.0
2025-10-01 09:32:43,3,278,PRODUIT,3560071421106,P CHICUE NATUREL,2.52,4.0
2025-10-01 09:32:43,3,278,VRAC,NULL,CLEMENTINE VRAC,2.49,2.1
2025-10-01 09:32:43,3,278,PRODUIT,3560071453176,GARNIT. CELERI CRF,1.07,3.0
2025-10-01 09:32:43,3,278,PRODUIT,3176800032507,Bioflan ? la vanille bio,1.35,3.0
2025-10-01 09:32:43,3,278,PRODUIT,3596710419357,H0 COEUR DE LAITUEX3 PRIX BAS,0.99,4.0
2025-10-01 09:32:43,3,278,PRODUIT,9120066087744,Appareil Photo instantan? Impossible 600 Betw,21.99,5.0
2025-10-01 09:32:43,3,278,VRAC,NULL,FIACHE,14.99,1.06
2025-10-01 09:32:43,3,278,PRODUIT,5034210521289,SAUMON ROSE AU NATUREL,4.1,5.0
2025-10-01 09:32:43,3,278,PRODUIT,3019089045724,PARM SARDINE H OLIVE PUGET 1/6 PAULET,1.66,1.0
2025-10-01 09:32:43,3,278,PRODUIT,3086123696860,BIC KIDS EVOLUTION 18 OS,1.62,2.0
2025-10-01 09:32:43,3,278,PRODUIT,3760020067168,Bisque de homard bocal La compagnie bretonne 750g,6.67,1.0
2025-10-01 09:32:43,3,278,VRAC,NULL,BILLE APERITIVE CAROTTE CUMIN,56.25,1.24
2025-10-01 09:32:43,3,278,VRAC,NULL,Ail (famille),13.9,0.66
2025-10-01 09:32:43,3,278,PRODUIT,3560070880607,2X125G NOIX DE CAJ,3.59,4.0
2025-10-01 09:32:43,3,278,PRODUIT,3413880075483,SMOOTHIE MANGUE ANANAS,6.4,3.0
2025-10-01 09:40:03,47,-1,PRODUIT,8711000357965,L'OR ESPR. DECAFFEINAT. CAP 52G,3.21,2.0
2025-10-01 09:40:03,47,-1,VRAC,NULL,pomme golden,1.99,0.73
2025-10-01 09:40:03,47,-1,VRAC,NULL,POMME DE TERRE,2.19,0.26
2025-10-01 09:40:03,47,-1,PRODUIT,3256228104441,MASQ.AMANDE/ARGAN U BIO 300ML,5.13,2.0
2025-10-01 09:40:03,47,-1,PRODUIT,3222475111662,DEO ATO HOMME MUSC 200ML CO,2.47,5.0
2025-10-01 09:40:03,47,-1,PRODUIT,6430056289731,CELSIUS PEACH VIB,1.9,5.0
2025-10-01 09:40:03,47,-1,PRODUIT,3760211821661,DUO DE QUINOA,4.48,3.0
2025-10-01 09:40:03,47,-1,VRAC,NULL,BIO POMME JAUNE OUT VRAC,1.99,2.11
2025-10-01 09:40:03,47,-1,PRODUIT,3600542624596,AMBRE SOLAIRE SUPER UV STICK SPF50,12.99,1.0
2025-10-01 09:40:03,47,-1,PRODUIT,3700749307275,LEAMO GINGER ALE,2.69,5.0
2025-10-01 09:40:03,47,-1,PRODUIT,3450970062503,ECO+ PJ 4 AGRUMES BOCAL 1L,1.42,2.0
2025-10-01 09:40:03,47,-1,VRAC,NULL,OIGNON ROSCOFF,4.99,1.77
2025-10-01 09:40:03,47,-1,VRAC,NULL,CHOUX LISSE,2.5,0.61
2025-10-01 09:40:03,47,-1,PRODUIT,3596710550548,POUCE CONES PARFUM CHOCOLAT PI STACHEX8 520G,2.37,4.0
2025-10-01 09:40:03,47,-1,VRAC,NULL,AUBERGINE FILET,3.98,0.29
2025-10-01 09:40:03,47,-1,PRODUIT,3412940900581,Chutney d'oignons Senfas 90g,2.41,4.0
2025-10-01 09:40:03,47,-1,PRODUIT,3564709171159,COMPOTE ABRICOTS ET POMMES 590G,2.65,4.0
2025-10-01 09:40:03,47,-1,PRODUIT,3250390778776,BOUTON D'OR MAT.GR.,1.29,4.0
2025-10-01 09:40:03,47,-1,PRODUIT,3760280680725,FETA AOP NATURE TRANCHE 150G,2.9,2.0
2025-10-01 09:40:03,47,-1,PRODUIT,3222471016084,SIROP ORANGE 75CL CO,3.73,2.0
2025-10-01 09:40:03,47,-1,PRODUIT,3073781126839,KIRI CREME 12P 216 G,2.22,4.0
2025-10-01 09:40:03,47,-1,PRODUIT,3450970039055,ECO+ HUILE TOURNESOL3L,5.36,1.0
2025-10-01 09:40:03,47,-1,PRODUIT,260206,GEL DOUCHE AGRUMES VRAC,8.0,4.0
2025-10-01 09:40:03,47,-1,VRAC,NULL,Riz basmati demi-complet,5.1,0.37
2025-10-01 09:40:03,47,-1,PRODUIT,3770019359105,INFUSION FILLE DE LUNE X20,4.75,5.0
2025-10-01 09:40:03,47,-1,PRODUIT,5200104109318,OLIVES KALAMATA NOIRES CRUES AVEC NOYAUX,3.8,3.0
2025-10-01 09:40:03,47,-1,VRAC,NULL,Champignon De Paris,4.95,0.95
2025-10-01 09:41:05,28,39,VRAC,NULL,Laitue Blonde,1.5,0.74
2025-10-01 09:41:05,28,39,PRODUIT,3065890100541,PEDIGREE CUISINE SCE,6.59,2.0
2025-10-01 09:41:05,28,39,PRODUIT,3250390678885,PATURAGES MOZZARELLA 125GR,0.91,4.0
2025-10-01 09:41:05,28,39,PRODUIT,3564700805480,MR SACS POUBELLE SALLE DE BAIN,0.99,3.0
2025-10-01 09:41:05,28,39,PRODUIT,7622210396334,CHOC & CHOC MILKA,2.04,5.0
2025-10-01 09:41:05,28,39,PRODUIT,3083681150186,FEUILLE DE CHNE VERTE 175G,2.07,5.0
2025-10-01 09:41:05,28,39,PRODUIT,3276650041732,POIS CHICHES GROS 500G,1.34,4.0
2025-10-01 09:41:05,28,39,PRODUIT,3760209542530,PARASOL PROCTECTEUR 50 MINI SPRAY 100 ML,6.61,1.0
2025-10-01 09:41:05,28,39,PRODUIT,3560070279104,COUPELLE PEIPO CRF CL,3.15,1.0
2025-10-01 09:41:05,28,39,PRODUIT,3770013144097,AIL DES OURS HACHE FRAIS,4.98,3.0
2025-10-01 09:41:05,28,39,VRAC,NULL,GROSEILLE,17.8,2.18
2025-10-01 09:41:05,28,39,PRODUIT,3770000172195,CRETE DE COQ EPEAUTRE + BL2 PHARAON,3.02,1.0
2025-10-01 09:41:05,28,39,VRAC,NULL,nectarine jaune,9.7,1.1
2025-10-01 09:41:05,28,39,VRAC,NULL,>>PAIN INTEGRAL moul?,6.9,2.31
2025-10-01 09:41:05,28,39,PRODUIT,3033491580536,125GX8 NATURE FJORD,3.75,2.0
2025-10-01 09:41:05,28,39,VRAC,NULL,Quinoa blanc,15.9,0.47
2025-10-01 09:41:05,28,39,PRODUIT,3162050041291,PERSIL FEUILLES COUPEES,3.76,3.0
2025-10-01 09:41:05,28,39,PRODUIT,8005110170300,MUTTI POLPA PULPE DE TOMATE,2.67,5.0
2025-10-01 09:41:05,28,39,PRODUIT,8000500148303,KINDER MKS PRINCESS,10.12,2.0
2025-10-01 09:41:05,28,39,VRAC,NULL,Lentilles corail,5.55,0.98
2025-10-01 09:41:05,28,39,VRAC,NULL,OIGNON NOUVEAU,2.9,1.0
2025-10-01 09:41:05,28,39,PRODUIT,3347430021234,PESTO BASILIC,3.67,4.0
2025-10-01 09:41:05,28,39,PRODUIT,3760159014606,PATE A TARTINER NOIX PECAN ERABLE,11.45,5.0
2025-10-01 09:41:05,28,39,PRODUIT,3468310000658,CHIPOLATA AIL DES OURS X10 AU KG,15.83,4.0
2025-10-01 09:41:05,28,39,PRODUIT,3596710475285,AUCHAN BIOD PUR JUS FRUITS DU VERGE,3.6,1.0
2025-10-01 09:41:05,28,39,PRODUIT,3266140062668,ST JEAN RAVIOL A POE,4.6,5.0
2025-10-01 09:41:05,28,39,VRAC,NULL,Kiwi vert rungis,0.39,1.04
2025-10-01 09:41:05,28,39,VRAC,NULL,BANANE ANTILLES,1.68,1.22
2025-10-01 09:41:05,28,39,PRODUIT,3770024052046,Bocal Tajine carottes & navets La Petite Cantine 450g,6.61,4.0
2025-10-01 09:41:05,28,39,VRAC,NULL,RADIS LONG BLANC,3.49,0.39
2025-10-01 09:41:05,28,39,PRODUIT,3162050130148,PAPRIKA POUDRE BIO,2.31,3.0
2025-10-01 09:49:06,10,-1,PRODUIT,3256222627281,PUR JUS ORANGE S/PULPE U BK 1L,2.54,3.0
2025-10-01 09:49:06,10,-1,PRODUIT,3256229807266,POT VANILLE MACADAMIA,3.5,2.0
2025-10-01 09:49:06,10,-1,PRODUIT,3421557500763,Riz souffl? Grillon d'or 200g,2.67,4.0
2025-10-01 09:49:06,10,-1,VRAC,NULL,POMELO STAR RUBY,4.59,1.31
2025-10-01 09:49:06,10,-1,VRAC,NULL,Chou vert lisse,2.99,0.2
2025-10-01 09:49:06,10,-1,PRODUIT,3036811363161,1L PS MOULINE 10 LEG LIEBIG,1.93,5.0
2025-10-01 09:49:06,10,-1,PRODUIT,3576470100801,FILET DE PANGA,6.75,3.0
2025-10-01 09:49:06,10,-1,PRODUIT,7322540455304,TENA LADY Maxi Night Silky Softness SS122,6.68,2.0
2025-10-01 09:49:06,10,-1,PRODUIT,3347430015509,LEVURE POUR CAKE SANS GLUTEN 8X10G,2.62,3.0
2025-10-01 09:49:37,42,428,PRODUIT,3178040661950,75ML DENT PROT CPL BIO VADEM,3.34,2.0
2025-10-01 09:49:37,42,428,PRODUIT,5000237134795,CHIPS PDT SMOKY BBQ 150 G,2.25,1.0
2025-10-01 09:49:37,42,428,PRODUIT,3545450815530,TARTARE D ALGUES,9.47,5.0
2025-10-01 09:49:37,42,428,VRAC,NULL,RADIS ROSE BIO,1.99,1.88
2025-10-01 09:49:37,42,428,VRAC,NULL,POMELO ROUGE,2.5,2.26
2025-10-01 09:49:37,42,428,PRODUIT,3256222978109,COULIS TOMATE U BIO,1.99,3.0
2025-10-01 09:49:37,42,428,VRAC,NULL,RIZ BASMATI COMPLET,3.93,1.16
2025-10-01 09:49:37,42,428,PRODUIT,3242272848059,SODEBO SDW CHEF PAVOT JB 210G,2.59,2.0
2025-10-01 09:49:37,42,428,VRAC,NULL,Navet,4.56,2.49
2025-10-01 09:49:37,42,428,PRODUIT,3488570030042,SOM LAQUE GLYCEROBLANC BRILLANT 05L,3.95,5.0
2025-10-01 09:49:37,42,428,PRODUIT,3083681087253,HARICOTS ROUGES CUITS,2.29,5.0
2025-10-01 09:49:37,42,428,PRODUIT,3596710437825,AUCHAN EAU GAZEUSE CITRON 1L,0.58,2.0
2025-10-01 09:49:37,42,428,VRAC,NULL,TOMATE CERISE BIO,14.95,0.86
2025-10-01 09:49:37,42,428,VRAC,NULL,LAITUE BATAVIA,1.6,0.29
2025-10-01 09:49:37,42,428,PRODUIT,3564706705494,R POT COOKIE DOUGH,3.48,5.0
2025-10-01 09:49:37,42,428,PRODUIT,3451790988813,E&V BEURRE TENDRE 1/2S BQ 2500,3.36,5.0
2025-10-01 09:49:37,42,428,PRODUIT,3329770062818,CR FRAICHE EPAISSE 30%MG.550G,2.0,2.0
