datetime,caissiere_id,client_id,type,ean,nom,pu,qte
2025-09-22 09:37:18,19,42.0,PRODUIT,3250390100447,AMANDES DECORTIQUEES,1.85,1.0
2025-09-22 09:37:18,19,42.0,PRODUIT,5000291023462,GIN FLOR SEVILLA TANQUERAY,31.03,4.0
2025-09-22 09:37:18,19,42.0,PRODUIT,3110844335149,TRUFFE LAIT/ NOIR  3,6.99,5.0
2025-09-22 09:37:18,19,42.0,VRAC,,POMME JAZZ,2.99,1.0
2025-09-22 09:37:18,19,42.0,PRODUIT,3600524069827,30ML SERUM RVTL VIT C DERMO EX,19.99,1.0
2025-09-22 09:37:18,19,42.0,PRODUIT,3270160596973,RIZ CUISINE A L'ESPAGNOLE,3.1,4.0
2025-09-22 09:37:18,19,42.0,VRAC,,Pomme de Terre,3.57,1.75
2025-09-22 09:37:18,19,42.0,PRODUIT,3596710468560,AULHAN GAUFRES LIEGEOISES CHOC OLAT,2.32,4.0
2025-09-22 09:37:18,19,42.0,PRODUIT,3228022940013,EMMENTAL RAPE PRESIDENT,9.4,2.0
2025-09-22 09:37:18,19,42.0,PRODUIT,8001665707244,GNOCCHI/POELER FROM ITALIENS 28,2.61,5.0
2025-09-22 09:37:18,19,42.0,PRODUIT,3250391562206,DOMEDIA CISEAUX DECOUVERTE,1.7,2.0
2025-09-22 09:37:18,19,42.0,PRODUIT,8700216317283,LENOR FRESH AIR FRAICHEUR MATI,7.66,1.0
2025-09-22 09:37:18,19,42.0,VRAC,,potimarron,2.79,0.92
2025-09-22 09:37:18,19,42.0,VRAC,,courge patidou chestnut,4.37,2.22
2025-09-22 09:37:18,19,42.0,VRAC,,CAROTTE FANE BOTTE,2.39,1.41
2025-09-22 09:37:18,19,42.0,PRODUIT,3060921460366,TRANCHE RACLETTE MOUTARDE 200G,1.99,5.0
2025-09-22 09:37:18,19,42.0,PRODUIT,3410280012285,SUCRE EN POUDRE,1.4,2.0
2025-09-22 09:37:18,19,42.0,PRODUIT,5900130036335,NUII CREAM & PISTACHIO,5.21,2.0
2025-09-22 09:37:18,19,42.0,PRODUIT,3250391282838,GALETTE DE RIZ COMPLET BIO,0.94,4.0
2025-09-22 09:37:18,19,42.0,PRODUIT,4012824529380,YOGI TEA BIO GINGER LEMON  VRAC 90 GR,3.26,3.0
2025-09-22 09:37:18,19,42.0,PRODUIT,8033829381366,PENNE RIZ 1/2 COMPLET 400G,3.6,1.0
2025-09-22 09:37:18,19,42.0,VRAC,,Courge Potimaron,3.95,0.21
2025-09-22 09:37:18,19,42.0,PRODUIT,4000007001440,ORANGE 3KG,1.95,1.0
2025-09-22 09:37:18,19,42.0,PRODUIT,8437023359631,BIO POIVRON BICO .PRD CEE,2.0,5.0
2025-09-22 09:39:50,43,,PRODUIT,3760193730937,Vin pétillant Pet Nat Ricardelle 75cl,9.74,5.0
2025-09-22 09:39:50,43,,PRODUIT,3560071318574,X6 FATS CHOCO,2.65,5.0
2025-09-22 09:39:50,43,,PRODUIT,5027324001808,MOCHIS GLACES FRAISE A LA CREME L. MOONS 192G,5.95,2.0
2025-09-22 09:39:50,43,,VRAC,,AVOCAT COCKTAIL,13.99,2.16
2025-09-22 09:39:50,43,,PRODUIT,7613036724203,HERTA KNACKI CSN 4P 140G,1.33,5.0
2025-09-22 09:39:50,43,,PRODUIT,8711000523001,GD MERE 4X250G FAMIL,6.59,2.0
2025-09-22 09:39:50,43,,PRODUIT,3396411248771,BISCUIT AVOINE CHOC,4.75,4.0
2025-09-22 09:39:50,43,,PRODUIT,3250392968472,HAB GOÛT MOELL FOUR CHOC CHABRIOR,5.76,5.0
2025-09-22 09:39:50,43,,PRODUIT,8712100338724,MAIZENA FLEUR DE MAIS 700G,2.52,5.0
2025-09-22 09:41:13,6,,PRODUIT,3480341003293,ST MORET APERI BILLE FIGUE,2.25,5.0
2025-09-22 09:41:13,6,,PRODUIT,0490000000832,Compotée 3 agrumes La fée dans les bois 225g,4.55,3.0
2025-09-22 09:41:13,6,,VRAC,,NECTARINE,6.96,2.4
2025-09-22 09:41:13,6,,PRODUIT,3564706727656,TABLET LU TTEN1.CITRON X45.1P,5.57,4.0
2025-09-22 09:41:13,6,,PRODUIT,3700531201927,TABLETTE NOIR 74% ECLATS D'AMA. BELLEDONNE,4.55,5.0
2025-09-22 09:41:13,6,,PRODUIT,3083681085990,HARICOT ROUGE PEU DE JUS,1.42,2.0
2025-09-22 09:41:13,6,,PRODUIT,8012666520589,SALSA TARTUFATA TDI,4.99,1.0
2025-09-22 09:41:13,6,,VRAC,,Pêche Chair Blanche,4.99,0.86
2025-09-22 09:41:13,6,,PRODUIT,42449522,LABELLO SOLAIRE STI..,3.34,2.0
2025-09-22 09:41:13,6,,PRODUIT,0490000000658,Jus de raisin Tandem Le Pech d'André 1l RÉEMPLOI du VERRE,3.38,3.0
2025-09-22 09:41:13,6,,PRODUIT,3250391170951,bouton d'or capre,2.81,2.0
2025-09-22 09:41:13,6,,PRODUIT,8801005171410,PATE PIM.ROUGE 500G KR,3.05,4.0
2025-09-22 09:41:13,6,,PRODUIT,5202136200018,LESSIVE LIQUIDE 1L,2.53,4.0
2025-09-22 09:41:13,6,,PRODUIT,3596710470105,AUCHAN VINAIGRE BALSAMIQUE,1.42,3.0
2025-09-22 09:41:13,6,,PRODUIT,2010000013236,CURCUMA POUDRE COOK 500G ARCADIE - COOK,12.95,3.0
2025-09-22 09:41:13,6,,PRODUIT,3564700434468,CROUTON SOUP OIGNON 90G,1.07,1.0
2025-09-22 09:41:13,6,,PRODUIT,3700477662639,BIO JARDIN ACCRA LEG CREOL220G,3.53,5.0
2025-09-22 09:41:13,6,,VRAC,,Echalote,5.64,0.44
2025-09-22 09:41:13,6,,PRODUIT,3770028356133,KOMBUCHA CASSIS MENTHE,2.25,5.0
2025-09-22 09:41:13,6,,PRODUIT,7613035898707,NESTLE DESSERT CORSE,7.47,3.0
2025-09-22 09:41:13,6,,PRODUIT,3560070464760,COURGET,3.17,4.0
2025-09-22 09:41:13,6,,PRODUIT,3033491325366,ACTIVIA BIF FRT.PRUN,1.64,5.0
2025-09-22 09:41:13,6,,VRAC,,FEUILLE DE CHENE B,0.99,0.85
2025-09-22 09:41:13,6,,PRODUIT,3759264653145,PAIN COMPLET 415G - FIFU,3.93,1.0
2025-09-22 09:41:13,6,,PRODUIT,5449000335951,50CL PET ORANGE FANTA,1.65,4.0
2025-09-22 09:41:13,6,,PRODUIT,3176800001602,PREPARATION POUR DESSERT FERMENTE,3.24,2.0
2025-09-22 09:49:54,10,,PRODUIT,3250391700974,THON ENTIER H.O VIERGE EXTRA ODYSSEE,2.43,4.0
2025-09-22 09:49:54,10,,PRODUIT,3760278867763,PUR JUS MANGUE POMME PASSION PEROU /EQUA,4.33,5.0
2025-09-22 09:49:54,10,,PRODUIT,5400101011328,60G TRIPACK OEUF CHOCO CRF CL,2.34,5.0
2025-09-22 09:49:54,10,,PRODUIT,3770009345132,La French Tonic Water 1l,2.47,1.0
2025-09-22 09:49:54,10,,PRODUIT,3662217017881,RECHARGE LOTION MICELLAIRE,1.88,4.0
2025-09-22 09:49:54,10,,PRODUIT,3261570000044,LA GOUDALE BIERE BLD,2.38,5.0
2025-09-22 09:49:54,10,,PRODUIT,3760056410532,RILLETTES BAR A LA TRUFFE,5.84,5.0
2025-09-22 09:49:54,10,,PRODUIT,3698819395584,SPIRULINE EN PAILLETTES,14.38,5.0
2025-09-22 09:55:27,37,198.0,PRODUIT,3250547813190,MOUTARDE FORTE LONG DRINK COL.,1.45,2.0
2025-09-22 09:55:27,37,198.0,VRAC,,PDT CONSO MICRONDE 750C,1.99,1.34
2025-09-22 09:55:27,37,198.0,PRODUIT,8410564004437,FRIT RAVIOLI CHIPS PREMIUM FROMAGE TRUFFE 150G,2.3,3.0
2025-09-22 09:55:27,37,198.0,VRAC,,BAGUETTE PRECUITE/25,0.39,2.46
2025-09-22 09:55:27,37,198.0,VRAC,,ECHALOTE TRADIS500G PETIT PRIX,1.49,1.32
2025-09-22 09:55:27,37,198.0,VRAC,,ORANGE A JUS BIO,1.29,1.02
2025-09-22 09:55:27,37,198.0,PRODUIT,3021690201116,LENTILLES CUISINEES,2.17,5.0
2025-09-22 09:56:27,2,,PRODUIT,3336770004373,SIROP MYRTILLE,7.9,1.0
2025-09-22 09:56:27,2,,PRODUIT,8000070000193,X36D,5.83,5.0
2025-09-22 09:56:27,2,,VRAC,,NAVET BLANC VRAC,2.79,0.92
2025-09-22 09:56:27,2,,PRODUIT,3760147070737,Chocolat noir 63% noisettes EL INTI,2.89,3.0
2025-09-22 09:56:27,2,,VRAC,,POMME ZEL IMTC BI,2.29,0.13
2025-09-22 09:56:27,2,,VRAC,,Tomate Ronde En Grappe,4.99,0.22
2025-09-22 09:56:27,2,,VRAC,,RADIS BLEU,3.49,1.53
2025-09-22 09:56:27,2,,VRAC,,NAVET BLANC VRAC,2.79,1.95
2025-09-22 09:56:27,2,,VRAC,,PDT CONSO MICRONDE 750C,1.99,0.34
2025-09-22 09:56:27,2,,PRODUIT,3367651000061,SDW TRIANG JB EMMMENT 160G,2.16,2.0
2025-09-22 09:56:27,2,,VRAC,,ORANGE NON TRAITEE,3.29,2.35
2025-09-22 09:56:27,2,,PRODUIT,3256220657808,POUSSE HARICOTS MUNGO UX3 270G,2.28,2.0
2025-09-22 09:56:27,2,,PRODUIT,3250391990429,NOUGAT DE MONTELIMAR TENDRE,4.19,3.0
2025-09-22 09:56:27,2,,PRODUIT,3183940211242,SAV.MARS.BIC. 500M PAUL ECOCER,3.42,3.0
2025-09-22 09:59:34,45,,PRODUIT,3256226081737,SALADE PARISIENNE THON,2.49,1.0
2025-09-22 09:59:34,45,,PRODUIT,3250390011613,PATURAGES EMMENTAL RAPE 3,1.88,5.0
2025-09-22 09:59:34,45,,PRODUIT,0499000027009,Mures - Framboises barquette 200g,4.1,1.0
2025-09-22 09:59:34,45,,VRAC,,carottes nantaise,3.49,0.81
2025-09-22 09:59:34,45,,PRODUIT,3560070503384,FLACON 250 ML KETCHUP,1.83,1.0
2025-09-22 09:59:34,45,,PRODUIT,7622210665522,MILKA CACAHUETE CARAMEL,5.06,1.0
2025-09-22 09:59:34,45,,PRODUIT,5063270105481,LIPTON THE NOIR FRUITS,3.28,4.0
2025-09-22 09:59:34,45,,PRODUIT,3338044202058,*CONFITURES DE FRAISES - 420G,5.29,3.0
2025-09-22 09:59:34,45,,VRAC,,ARTICHAUT CAMUS,4.9,0.55
2025-09-22 09:59:34,45,,PRODUIT,3335880005539,HARICOTS VERTS EXTRA FINS,5.03,2.0
2025-09-22 09:59:34,45,,PRODUIT,3601010106323,LOT DE 20 CLIPS SACHETS,1.8,1.0
2025-09-22 09:59:34,45,,PRODUIT,3700311810332,COOK.NOUG.PEPI.CHO.200G,1.35,3.0
2025-09-22 09:59:34,45,,PRODUIT,3038350013101,PANZANI MACARONI,0.98,3.0
2025-09-22 09:59:34,45,,PRODUIT,3770013032035,Kéfir de Fruit Boost KEF 33cl,2.67,5.0
2025-09-22 09:59:34,45,,PRODUIT,3251320250621,L Oeuf du Bocage,2.85,1.0
2025-09-22 09:59:34,45,,PRODUIT,3034450001123,VIANDOX,1.6,3.0
2025-09-22 09:59:34,45,,VRAC,,DATTE FRAICHE,15.9,2.28
2025-09-22 09:59:34,45,,PRODUIT,3564700814628,MR OEUFS PLEIN AIR OMEGA 3 X12,2.53,5.0
2025-09-22 09:59:34,45,,VRAC,,*TOMATE RONDE EN GR,2.49,1.28
2025-09-22 09:59:34,45,,VRAC,,courge butternut,2.94,0.1
2025-09-22 09:59:34,45,,VRAC,,HARICOTS BLANCS LING,6.9,1.89
2025-09-22 09:59:34,45,,PRODUIT,3700101740603,CDM ARTICLE INSECTE A 6,6.0,1.0
2025-09-22 09:59:34,45,,PRODUIT,3350033200074,PAIN D EPICES MPX,2.9,4.0
2025-09-22 09:59:34,45,,VRAC,,COURGE LONGUE DE NICE,2.99,1.7
2025-09-22 09:59:34,45,,VRAC,,orange à jus,2.7,1.42
2025-09-22 09:59:34,45,,PRODUIT,3217661011741,P/OC BL LA FIOLE 24 75CL,6.44,1.0
2025-09-22 09:59:34,45,,VRAC,,AIL BIO FILET 3 TETES,1.0,0.1
2025-09-22 09:59:34,45,,PRODUIT,4012200409213,CORNICHON BURGER,1.93,4.0
2025-09-22 09:59:34,45,,PRODUIT,3021760291764,MAT CPL SSA POM BANANE MANG 4X,1.69,4.0
2025-09-22 09:59:34,45,,PRODUIT,3301310011135,CROC SALE CURRY EPEAUTRE 150G,2.97,2.0
2025-09-22 09:59:45,27,161.0,VRAC,,Fenouil,4.91,1.76
2025-09-22 09:59:45,27,161.0,PRODUIT,5449000259240,COCA-COLA,11.0,5.0
2025-09-22 09:59:45,27,161.0,VRAC,,FRAISE,13.5,1.65
2025-09-22 09:59:45,27,161.0,PRODUIT,0022796976116,SH HUILE ARGAN,11.65,5.0
2025-09-22 09:59:45,27,161.0,PRODUIT,3560071269692,250G X4 HOT DOG SS ADD CRF CLA,1.73,1.0
2025-09-22 09:59:45,27,161.0,VRAC,,POMME CHANTECLER MSC,3.29,1.55
2025-09-22 09:59:45,27,161.0,PRODUIT,3259011093069,GRINIOC ORGE/CHEVRE/MIEL ET NOIX,3.37,2.0
2025-09-22 09:59:45,27,161.0,VRAC,,BATAVIA VERTE PIECE,1.09,1.99
2025-09-22 09:59:45,27,161.0,VRAC,,Citron Jaune,1.26,1.37
2025-09-22 09:59:45,27,161.0,PRODUIT,3700376700074,"BAD SOUPLE,LES VERTUEUX,1P",3.37,3.0
2025-09-22 09:59:45,27,161.0,PRODUIT,8410525241314,BLT ROSE BLEUE,1.8,1.0
2025-09-22 09:59:45,27,161.0,PRODUIT,3760138833181,GANTS LATEX L,2.16,2.0
2025-09-22 09:59:45,27,161.0,PRODUIT,3596710220373,POUCE SEL DE TABLE FIN SACHET,0.53,2.0
2025-09-22 09:59:45,27,161.0,PRODUIT,5014271796161,LIQUEUR SAINT GERMAIN,38.78,2.0
2025-09-22 09:59:45,27,161.0,PRODUIT,3683080367675,EPICES SUMAC SAUVAGE,3.57,1.0
2025-09-22 09:59:45,27,161.0,PRODUIT,3033491523700,DANONINO ARO FRTS PAN.16X50G,2.66,4.0
2025-09-22 09:59:45,27,161.0,PRODUIT,3326505201603,AIL FILET,3.49,4.0
2025-09-22 09:59:45,27,161.0,VRAC,,potimarron butternut,2.89,0.78
2025-09-22 09:59:45,27,161.0,VRAC,,CORIANDRE,1.99,2.23
2025-09-22 09:59:45,27,161.0,PRODUIT,5411188115496,BOISSON SOJA NON SUCRE ALPRO1L,2.26,5.0
2025-09-22 09:59:45,27,161.0,PRODUIT,3100080001410,QUENELLES BROCHET 320G,7.38,4.0
2025-09-22 09:59:45,27,161.0,PRODUIT,3116430057761,"DELACRE BRUGGE,,200G",3.0,2.0
2025-09-22 09:59:45,27,161.0,PRODUIT,8445290975096,REC AT BLC FOND COCO,2.39,2.0
2025-09-22 09:59:45,27,161.0,VRAC,,CHOU DE BRUXELLE VRAC,2.69,0.72
2025-09-22 09:59:45,27,161.0,PRODUIT,3608580787228,DESS.POMME/FRAISE SS AJOUTE X4,1.47,3.0
